SnapshotDate,WarehouseID,ProductID,SystemQty,StockValueNGN
2024-07-31,WH-LAG1,PRD-0105,68,2352800
2024-07-31,WH-LAG2,PRD-0105,36,1245600
2024-07-31,WH-IBD,PRD-0105,11,380600
2024-07-31,WH-ABJ,PRD-0105,43,1487800
2024-07-31,WH-PHC,PRD-0105,26,899600
2024-07-31,WH-LAG1,PRD-0106,3,98400
2024-07-31,WH-LAG2,PRD-0106,10,328000
2024-07-31,WH-IBD,PRD-0106,10,328000
2024-07-31,WH-ABJ,PRD-0106,12,393600
2024-07-31,WH-PHC,PRD-0106,10,328000
2024-07-31,WH-LAG1,PRD-0107,23,768200
2024-07-31,WH-LAG2,PRD-0107,0,0
2024-07-31,WH-IBD,PRD-0107,10,334000
2024-07-31,WH-ABJ,PRD-0107,13,434200
2024-07-31,WH-PHC,PRD-0107,10,334000
2024-07-31,WH-LAG1,PRD-0108,406,10880800
2024-07-31,WH-LAG2,PRD-0108,69,1849200
2024-07-31,WH-IBD,PRD-0108,45,1206000
2024-07-31,WH-ABJ,PRD-0108,59,1581200
2024-07-31,WH-PHC,PRD-0108,60,1608000
2024-07-31,WH-LAG1,PRD-0109,91,2402400
2024-07-31,WH-LAG2,PRD-0109,40,1056000
2024-07-31,WH-IBD,PRD-0109,0,0
2024-07-31,WH-ABJ,PRD-0109,121,3194400
2024-07-31,WH-PHC,PRD-0109,1,26400
2024-07-31,WH-LAG1,PRD-0110,24,595200
2024-07-31,WH-LAG2,PRD-0110,11,272800
2024-07-31,WH-IBD,PRD-0110,0,0
2024-07-31,WH-ABJ,PRD-0110,14,347200
2024-07-31,WH-PHC,PRD-0110,32,793600
2024-07-31,WH-LAG1,PRD-0111,167,1636600
2024-07-31,WH-LAG2,PRD-0111,28,274400
2024-07-31,WH-IBD,PRD-0111,108,1058400
2024-07-31,WH-ABJ,PRD-0111,136,1332800
2024-07-31,WH-PHC,PRD-0111,26,254800
2024-07-31,WH-LAG1,PRD-0112,17,200600
2024-07-31,WH-LAG2,PRD-0112,7,82600
2024-07-31,WH-IBD,PRD-0112,10,118000
2024-07-31,WH-ABJ,PRD-0112,10,118000
2024-07-31,WH-PHC,PRD-0112,23,271400
2024-07-31,WH-LAG1,PRD-0113,52,447200
2024-07-31,WH-LAG2,PRD-0113,11,94600
2024-07-31,WH-IBD,PRD-0113,29,249400
2024-07-31,WH-ABJ,PRD-0113,141,1212600
2024-07-31,WH-PHC,PRD-0113,24,206400
2024-07-31,WH-LAG1,PRD-0114,0,0
2024-07-31,WH-LAG2,PRD-0114,10,122000
2024-07-31,WH-IBD,PRD-0114,10,122000
2024-07-31,WH-ABJ,PRD-0114,25,305000
2024-07-31,WH-PHC,PRD-0114,10,122000
2024-07-31,WH-LAG1,PRD-0115,162,2656800
2024-07-31,WH-LAG2,PRD-0115,27,442800
2024-07-31,WH-IBD,PRD-0115,24,393600
2024-07-31,WH-ABJ,PRD-0115,34,557600
2024-07-31,WH-PHC,PRD-0115,27,442800
2024-07-31,WH-LAG1,PRD-0116,30,414000
2024-07-31,WH-LAG2,PRD-0116,52,717600
2024-07-31,WH-IBD,PRD-0116,12,165600
2024-07-31,WH-ABJ,PRD-0116,68,938400
2024-07-31,WH-PHC,PRD-0116,7,96600
2024-07-31,WH-LAG1,PRD-0117,22,334400
2024-07-31,WH-LAG2,PRD-0117,17,258400
2024-07-31,WH-IBD,PRD-0117,11,167200
2024-07-31,WH-ABJ,PRD-0117,97,1474400
2024-07-31,WH-PHC,PRD-0117,81,1231200
2024-07-31,WH-LAG1,PRD-0118,116,2041600
2024-07-31,WH-LAG2,PRD-0118,145,2552000
2024-07-31,WH-IBD,PRD-0118,12,211200
2024-07-31,WH-ABJ,PRD-0118,91,1601600
2024-07-31,WH-PHC,PRD-0118,79,1390400
2024-07-31,WH-LAG1,PRD-0119,0,0
2024-07-31,WH-LAG2,PRD-0119,10,188000
2024-07-31,WH-IBD,PRD-0119,10,188000
2024-07-31,WH-ABJ,PRD-0119,10,188000
2024-07-31,WH-PHC,PRD-0119,10,188000
2024-07-31,WH-LAG1,PRD-0120,294,3645600
2024-07-31,WH-LAG2,PRD-0120,46,570400
2024-07-31,WH-IBD,PRD-0120,128,1587200
2024-07-31,WH-ABJ,PRD-0120,55,682000
2024-07-31,WH-PHC,PRD-0120,71,880400
2024-07-31,WH-LAG1,PRD-0121,97,2095200
2024-07-31,WH-LAG2,PRD-0121,160,3456000
2024-07-31,WH-IBD,PRD-0121,174,3758400
2024-07-31,WH-ABJ,PRD-0121,75,1620000
2024-07-31,WH-PHC,PRD-0121,74,1598400
2024-07-31,WH-LAG1,PRD-0122,60,888000
2024-07-31,WH-LAG2,PRD-0122,44,651200
2024-07-31,WH-IBD,PRD-0122,45,666000
2024-07-31,WH-ABJ,PRD-0122,31,458800
2024-07-31,WH-PHC,PRD-0122,45,666000
2024-07-31,WH-LAG1,PRD-0123,39,452400
2024-07-31,WH-LAG2,PRD-0123,5,58000
2024-07-31,WH-IBD,PRD-0123,15,174000
2024-07-31,WH-ABJ,PRD-0123,0,0
2024-07-31,WH-PHC,PRD-0123,27,313200
2024-07-31,WH-LAG1,PRD-0124,99,673200
2024-07-31,WH-LAG2,PRD-0124,11,74800
2024-07-31,WH-IBD,PRD-0124,10,68000
2024-07-31,WH-ABJ,PRD-0124,68,462400
2024-07-31,WH-PHC,PRD-0124,11,74800
2024-07-31,WH-LAG1,PRD-0125,212,2713600
2024-07-31,WH-LAG2,PRD-0125,98,1254400
2024-07-31,WH-IBD,PRD-0125,345,4416000
2024-07-31,WH-ABJ,PRD-0125,193,2470400
2024-07-31,WH-PHC,PRD-0125,118,1510400
2024-07-31,WH-LAG1,PRD-0126,23,542800
2024-07-31,WH-LAG2,PRD-0126,23,542800
2024-07-31,WH-IBD,PRD-0126,18,424800
2024-07-31,WH-ABJ,PRD-0126,72,1699200
2024-07-31,WH-PHC,PRD-0126,55,1298000
2024-07-31,WH-LAG1,PRD-0127,26,343200
2024-07-31,WH-LAG2,PRD-0127,20,264000
2024-07-31,WH-IBD,PRD-0127,13,171600
2024-07-31,WH-ABJ,PRD-0127,18,237600
2024-07-31,WH-PHC,PRD-0127,20,264000
2024-07-31,WH-LAG1,PRD-0128,32,537600
2024-07-31,WH-LAG2,PRD-0128,43,722400
2024-07-31,WH-IBD,PRD-0128,23,386400
2024-07-31,WH-ABJ,PRD-0128,80,1344000
2024-07-31,WH-PHC,PRD-0128,43,722400
2024-07-31,WH-LAG1,PRD-0129,10,154000
2024-07-31,WH-LAG2,PRD-0129,10,154000
2024-07-31,WH-IBD,PRD-0129,9,138600
2024-07-31,WH-ABJ,PRD-0129,10,154000
2024-07-31,WH-PHC,PRD-0129,10,154000
2024-07-31,WH-LAG1,PRD-0130,51,550800
2024-07-31,WH-LAG2,PRD-0130,0,0
2024-07-31,WH-IBD,PRD-0130,12,129600
2024-07-31,WH-ABJ,PRD-0130,5,54000
2024-07-31,WH-PHC,PRD-0130,20,216000
2024-07-31,WH-LAG1,PRD-0131,0,0
2024-07-31,WH-LAG2,PRD-0131,30,768000
2024-07-31,WH-IBD,PRD-0131,24,614400
2024-07-31,WH-ABJ,PRD-0131,43,1100800
2024-07-31,WH-PHC,PRD-0131,33,844800
2024-07-31,WH-LAG1,PRD-0132,25,785000
2024-07-31,WH-LAG2,PRD-0132,65,2041000
2024-07-31,WH-IBD,PRD-0132,12,376800
2024-07-31,WH-ABJ,PRD-0132,17,533800
2024-07-31,WH-PHC,PRD-0132,59,1852600
2024-07-31,WH-LAG1,PRD-0133,11,261800
2024-07-31,WH-LAG2,PRD-0133,4,95200
2024-07-31,WH-IBD,PRD-0133,10,238000
2024-07-31,WH-ABJ,PRD-0133,10,238000
2024-07-31,WH-PHC,PRD-0133,10,238000
2024-07-31,WH-LAG1,PRD-0134,18,536400
2024-07-31,WH-LAG2,PRD-0134,10,298000
2024-07-31,WH-IBD,PRD-0134,10,298000
2024-07-31,WH-ABJ,PRD-0134,11,327800
2024-07-31,WH-PHC,PRD-0134,10,298000
2024-07-31,WH-LAG1,PRD-0135,350,9240000
2024-07-31,WH-LAG2,PRD-0135,42,1108800
2024-07-31,WH-IBD,PRD-0135,189,4989600
2024-07-31,WH-ABJ,PRD-0135,57,1504800
2024-07-31,WH-PHC,PRD-0135,19,501600
2024-07-31,WH-LAG1,PRD-0136,113,4813800
2024-07-31,WH-LAG2,PRD-0136,10,426000
2024-07-31,WH-IBD,PRD-0136,77,3280200
2024-07-31,WH-ABJ,PRD-0136,80,3408000
2024-07-31,WH-PHC,PRD-0136,10,426000
2024-07-31,WH-LAG1,PRD-0137,52,1258400
2024-07-31,WH-LAG2,PRD-0137,16,387200
2024-07-31,WH-IBD,PRD-0137,102,2468400
2024-07-31,WH-ABJ,PRD-0137,30,726000
2024-07-31,WH-PHC,PRD-0137,23,556600
2024-07-31,WH-LAG1,PRD-0138,212,4621600
2024-07-31,WH-LAG2,PRD-0138,33,719400
2024-07-31,WH-IBD,PRD-0138,90,1962000
2024-07-31,WH-ABJ,PRD-0138,27,588600
2024-07-31,WH-PHC,PRD-0138,85,1853000
2024-07-31,WH-LAG1,PRD-0139,157,4521600
2024-07-31,WH-LAG2,PRD-0139,5,144000
2024-07-31,WH-IBD,PRD-0139,18,518400
2024-07-31,WH-ABJ,PRD-0139,8,230400
2024-07-31,WH-PHC,PRD-0139,13,374400
2024-07-31,WH-LAG1,PRD-0140,11,257400
2024-07-31,WH-LAG2,PRD-0140,10,234000
2024-07-31,WH-IBD,PRD-0140,10,234000
2024-07-31,WH-ABJ,PRD-0140,10,234000
2024-07-31,WH-PHC,PRD-0140,10,234000
2024-07-31,WH-LAG1,PRD-0141,140,4312000
2024-07-31,WH-LAG2,PRD-0141,15,462000
2024-07-31,WH-IBD,PRD-0141,23,708400
2024-07-31,WH-ABJ,PRD-0141,29,893200
2024-07-31,WH-PHC,PRD-0141,20,616000
2024-07-31,WH-LAG1,PRD-0142,76,3404800
2024-07-31,WH-LAG2,PRD-0142,9,403200
2024-07-31,WH-IBD,PRD-0142,43,1926400
2024-07-31,WH-ABJ,PRD-0142,36,1612800
2024-07-31,WH-PHC,PRD-0142,48,2150400
2024-07-31,WH-LAG1,PRD-0143,88,3625600
2024-07-31,WH-LAG2,PRD-0143,19,782800
2024-07-31,WH-IBD,PRD-0143,24,988800
2024-07-31,WH-ABJ,PRD-0143,64,2636800
2024-07-31,WH-PHC,PRD-0143,48,1977600
2024-07-31,WH-LAG1,PRD-0144,33,884400
2024-07-31,WH-LAG2,PRD-0144,23,616400
2024-07-31,WH-IBD,PRD-0144,0,0
2024-07-31,WH-ABJ,PRD-0144,34,911200
2024-07-31,WH-PHC,PRD-0144,29,777200
2024-07-31,WH-LAG1,PRD-0145,76,1930400
2024-07-31,WH-LAG2,PRD-0145,95,2413000
2024-07-31,WH-IBD,PRD-0145,85,2159000
2024-07-31,WH-ABJ,PRD-0145,58,1473200
2024-07-31,WH-PHC,PRD-0145,17,431800
2024-07-31,WH-LAG1,PRD-0146,19,528200
2024-07-31,WH-LAG2,PRD-0146,44,1223200
2024-07-31,WH-IBD,PRD-0146,12,333600
2024-07-31,WH-ABJ,PRD-0146,18,500400
2024-07-31,WH-PHC,PRD-0146,0,0
2024-07-31,WH-LAG1,PRD-0147,29,800400
2024-07-31,WH-LAG2,PRD-0147,15,414000
2024-07-31,WH-IBD,PRD-0147,11,303600
2024-07-31,WH-ABJ,PRD-0147,23,634800
2024-07-31,WH-PHC,PRD-0147,18,496800
2024-07-31,WH-LAG1,PRD-0148,23,547400
2024-07-31,WH-LAG2,PRD-0148,0,0
2024-07-31,WH-IBD,PRD-0148,11,261800
2024-07-31,WH-ABJ,PRD-0148,50,1190000
2024-07-31,WH-PHC,PRD-0148,51,1213800
2024-07-31,WH-LAG1,PRD-0149,11,437800
2024-07-31,WH-LAG2,PRD-0149,12,477600
2024-07-31,WH-IBD,PRD-0149,9,358200
2024-07-31,WH-ABJ,PRD-0149,27,1074600
2024-07-31,WH-PHC,PRD-0149,12,477600
2024-07-31,WH-LAG1,PRD-0150,156,5990400
2024-07-31,WH-LAG2,PRD-0150,72,2764800
2024-07-31,WH-IBD,PRD-0150,31,1190400
2024-07-31,WH-ABJ,PRD-0150,23,883200
2024-07-31,WH-PHC,PRD-0150,43,1651200
2024-07-31,WH-LAG1,PRD-0151,540,18684000
2024-07-31,WH-LAG2,PRD-0151,255,8823000
2024-07-31,WH-IBD,PRD-0151,153,5293800
2024-07-31,WH-ABJ,PRD-0151,188,6504800
2024-07-31,WH-PHC,PRD-0151,194,6712400
2024-07-31,WH-LAG1,PRD-0152,15,324000
2024-07-31,WH-LAG2,PRD-0152,59,1274400
2024-07-31,WH-IBD,PRD-0152,10,216000
2024-07-31,WH-ABJ,PRD-0152,12,259200
2024-07-31,WH-PHC,PRD-0152,10,216000
2024-07-31,WH-LAG1,PRD-0153,87,1635600
2024-07-31,WH-LAG2,PRD-0153,157,2951600
2024-07-31,WH-IBD,PRD-0153,53,996400
2024-07-31,WH-ABJ,PRD-0153,93,1748400
2024-07-31,WH-PHC,PRD-0153,79,1485200
2024-07-31,WH-LAG1,PRD-0154,127,4267200
2024-07-31,WH-LAG2,PRD-0154,42,1411200
2024-07-31,WH-IBD,PRD-0154,16,537600
2024-07-31,WH-ABJ,PRD-0154,15,504000
2024-07-31,WH-PHC,PRD-0154,22,739200
2024-07-31,WH-LAG1,PRD-0155,52,2745600
2024-07-31,WH-LAG2,PRD-0155,27,1425600
2024-07-31,WH-IBD,PRD-0155,20,1056000
2024-07-31,WH-ABJ,PRD-0155,34,1795200
2024-07-31,WH-PHC,PRD-0155,10,528000
2024-07-31,WH-LAG1,PRD-0156,148,6600800
2024-07-31,WH-LAG2,PRD-0156,202,9009200
2024-07-31,WH-IBD,PRD-0156,66,2943600
2024-07-31,WH-ABJ,PRD-0156,56,2497600
2024-07-31,WH-PHC,PRD-0156,216,9633600
2024-07-31,WH-LAG1,PRD-0157,54,1015200
2024-07-31,WH-LAG2,PRD-0157,67,1259600
2024-07-31,WH-IBD,PRD-0157,50,940000
2024-07-31,WH-ABJ,PRD-0157,30,564000
2024-07-31,WH-PHC,PRD-0157,34,639200
2024-07-31,WH-LAG1,PRD-0158,52,1372800
2024-07-31,WH-LAG2,PRD-0158,10,264000
2024-07-31,WH-IBD,PRD-0158,10,264000
2024-07-31,WH-ABJ,PRD-0158,10,264000
2024-07-31,WH-PHC,PRD-0158,2,52800
2024-07-31,WH-LAG1,PRD-0159,70,1386000
2024-07-31,WH-LAG2,PRD-0159,1,19800
2024-07-31,WH-IBD,PRD-0159,10,198000
2024-07-31,WH-ABJ,PRD-0159,10,198000
2024-07-31,WH-PHC,PRD-0159,10,198000
2024-07-31,WH-LAG1,PRD-0160,109,2790400
2024-07-31,WH-LAG2,PRD-0160,45,1152000
2024-07-31,WH-IBD,PRD-0160,172,4403200
2024-07-31,WH-ABJ,PRD-0160,69,1766400
2024-07-31,WH-PHC,PRD-0160,61,1561600
2024-07-31,WH-LAG1,PRD-0161,151,4107200
2024-07-31,WH-LAG2,PRD-0161,347,9438400
2024-07-31,WH-IBD,PRD-0161,190,5168000
2024-07-31,WH-ABJ,PRD-0161,126,3427200
2024-07-31,WH-PHC,PRD-0161,323,8785600
2024-07-31,WH-LAG1,PRD-0162,18,428400
2024-07-31,WH-LAG2,PRD-0162,56,1332800
2024-07-31,WH-IBD,PRD-0162,62,1475600
2024-07-31,WH-ABJ,PRD-0162,15,357000
2024-07-31,WH-PHC,PRD-0162,22,523600
2024-07-31,WH-LAG1,PRD-0163,150,3240000
2024-07-31,WH-LAG2,PRD-0163,61,1317600
2024-07-31,WH-IBD,PRD-0163,23,496800
2024-07-31,WH-ABJ,PRD-0163,31,669600
2024-07-31,WH-PHC,PRD-0163,22,475200
2024-07-31,WH-LAG1,PRD-0164,19,319200
2024-07-31,WH-LAG2,PRD-0164,7,117600
2024-07-31,WH-IBD,PRD-0164,12,201600
2024-07-31,WH-ABJ,PRD-0164,59,991200
2024-07-31,WH-PHC,PRD-0164,65,1092000
2024-07-31,WH-LAG1,PRD-0165,324,6285600
2024-07-31,WH-LAG2,PRD-0165,66,1280400
2024-07-31,WH-IBD,PRD-0165,57,1105800
2024-07-31,WH-ABJ,PRD-0165,52,1008800
2024-07-31,WH-PHC,PRD-0165,59,1144600
2024-07-31,WH-LAG1,PRD-0166,103,2245400
2024-07-31,WH-LAG2,PRD-0166,53,1155400
2024-07-31,WH-IBD,PRD-0166,40,872000
2024-07-31,WH-ABJ,PRD-0166,176,3836800
2024-07-31,WH-PHC,PRD-0166,178,3880400
2024-07-31,WH-LAG1,PRD-0167,133,1436400
2024-07-31,WH-LAG2,PRD-0167,19,205200
2024-07-31,WH-IBD,PRD-0167,19,205200
2024-07-31,WH-ABJ,PRD-0167,27,291600
2024-07-31,WH-PHC,PRD-0167,18,194400
2024-07-31,WH-LAG1,PRD-0168,28,436800
2024-07-31,WH-LAG2,PRD-0168,13,202800
2024-07-31,WH-IBD,PRD-0168,3,46800
2024-07-31,WH-ABJ,PRD-0168,16,249600
2024-07-31,WH-PHC,PRD-0168,13,202800
2024-07-31,WH-LAG1,PRD-0169,20,268000
2024-07-31,WH-LAG2,PRD-0169,18,241200
2024-07-31,WH-IBD,PRD-0169,10,134000
2024-07-31,WH-ABJ,PRD-0169,0,0
2024-07-31,WH-PHC,PRD-0169,16,214400
2024-07-31,WH-LAG1,PRD-0170,141,2002200
2024-07-31,WH-LAG2,PRD-0170,22,312400
2024-07-31,WH-IBD,PRD-0170,16,227200
2024-07-31,WH-ABJ,PRD-0170,90,1278000
2024-07-31,WH-PHC,PRD-0170,58,823600
2024-08-31,WH-LAG1,PRD-0001,73,306600
2024-08-31,WH-LAG2,PRD-0001,34,142800
2024-08-31,WH-IBD,PRD-0001,18,75600
2024-08-31,WH-ABJ,PRD-0001,8,33600
2024-08-31,WH-PHC,PRD-0001,48,201600
2024-08-31,WH-LAG1,PRD-0002,23,94300
2024-08-31,WH-LAG2,PRD-0002,28,114800
2024-08-31,WH-IBD,PRD-0002,10,41000
2024-08-31,WH-ABJ,PRD-0002,39,159900
2024-08-31,WH-PHC,PRD-0002,11,45100
2024-08-31,WH-LAG1,PRD-0003,44,180400
2024-08-31,WH-LAG2,PRD-0003,10,41000
2024-08-31,WH-IBD,PRD-0003,5,20500
2024-08-31,WH-ABJ,PRD-0003,33,135300
2024-08-31,WH-PHC,PRD-0003,0,0
2024-08-31,WH-LAG1,PRD-0004,308,1201200
2024-08-31,WH-LAG2,PRD-0004,200,780000
2024-08-31,WH-IBD,PRD-0004,101,393900
2024-08-31,WH-ABJ,PRD-0004,174,678600
2024-08-31,WH-PHC,PRD-0004,107,417300
2024-08-31,WH-LAG1,PRD-0005,139,361400
2024-08-31,WH-LAG2,PRD-0005,74,192400
2024-08-31,WH-IBD,PRD-0005,57,148200
2024-08-31,WH-ABJ,PRD-0005,27,70200
2024-08-31,WH-PHC,PRD-0005,5,13000
2024-08-31,WH-LAG1,PRD-0006,35,87500
2024-08-31,WH-LAG2,PRD-0006,28,70000
2024-08-31,WH-IBD,PRD-0006,31,77500
2024-08-31,WH-ABJ,PRD-0006,11,27500
2024-08-31,WH-PHC,PRD-0006,7,17500
2024-08-31,WH-LAG1,PRD-0007,144,1987200
2024-08-31,WH-LAG2,PRD-0007,95,1311000
2024-08-31,WH-IBD,PRD-0007,75,1035000
2024-08-31,WH-ABJ,PRD-0007,96,1324800
2024-08-31,WH-PHC,PRD-0007,94,1297200
2024-08-31,WH-LAG1,PRD-0008,53,715500
2024-08-31,WH-LAG2,PRD-0008,19,256500
2024-08-31,WH-IBD,PRD-0008,32,432000
2024-08-31,WH-ABJ,PRD-0008,41,553500
2024-08-31,WH-PHC,PRD-0008,37,499500
2024-08-31,WH-LAG1,PRD-0009,49,695800
2024-08-31,WH-LAG2,PRD-0009,11,156200
2024-08-31,WH-IBD,PRD-0009,8,113600
2024-08-31,WH-ABJ,PRD-0009,13,184600
2024-08-31,WH-PHC,PRD-0009,33,468600
2024-08-31,WH-LAG1,PRD-0010,14,184800
2024-08-31,WH-LAG2,PRD-0010,10,132000
2024-08-31,WH-IBD,PRD-0010,20,264000
2024-08-31,WH-ABJ,PRD-0010,26,343200
2024-08-31,WH-PHC,PRD-0010,5,66000
2024-08-31,WH-LAG1,PRD-0011,162,2251800
2024-08-31,WH-LAG2,PRD-0011,73,1014700
2024-08-31,WH-IBD,PRD-0011,88,1223200
2024-08-31,WH-ABJ,PRD-0011,35,486500
2024-08-31,WH-PHC,PRD-0011,86,1195400
2024-08-31,WH-LAG1,PRD-0012,75,1080000
2024-08-31,WH-LAG2,PRD-0012,4,57600
2024-08-31,WH-IBD,PRD-0012,13,187200
2024-08-31,WH-ABJ,PRD-0012,52,748800
2024-08-31,WH-PHC,PRD-0012,11,158400
2024-08-31,WH-LAG1,PRD-0013,52,509600
2024-08-31,WH-LAG2,PRD-0013,22,215600
2024-08-31,WH-IBD,PRD-0013,24,235200
2024-08-31,WH-ABJ,PRD-0013,36,352800
2024-08-31,WH-PHC,PRD-0013,29,284200
2024-08-31,WH-LAG1,PRD-0014,23,257600
2024-08-31,WH-LAG2,PRD-0014,10,112000
2024-08-31,WH-IBD,PRD-0014,17,190400
2024-08-31,WH-ABJ,PRD-0014,17,190400
2024-08-31,WH-PHC,PRD-0014,10,112000
2024-08-31,WH-LAG1,PRD-0015,11,75900
2024-08-31,WH-LAG2,PRD-0015,10,69000
2024-08-31,WH-IBD,PRD-0015,4,27600
2024-08-31,WH-ABJ,PRD-0015,70,483000
2024-08-31,WH-PHC,PRD-0015,10,69000
2024-08-31,WH-LAG1,PRD-0016,122,4209000
2024-08-31,WH-LAG2,PRD-0016,38,1311000
2024-08-31,WH-IBD,PRD-0016,35,1207500
2024-08-31,WH-ABJ,PRD-0016,164,5658000
2024-08-31,WH-PHC,PRD-0016,38,1311000
2024-08-31,WH-LAG1,PRD-0017,80,2544000
2024-08-31,WH-LAG2,PRD-0017,11,349800
2024-08-31,WH-IBD,PRD-0017,24,763200
2024-08-31,WH-ABJ,PRD-0017,14,445200
2024-08-31,WH-PHC,PRD-0017,2,63600
2024-08-31,WH-LAG1,PRD-0018,217,10459400
2024-08-31,WH-LAG2,PRD-0018,65,3133000
2024-08-31,WH-IBD,PRD-0018,76,3663200
2024-08-31,WH-ABJ,PRD-0018,111,5350200
2024-08-31,WH-PHC,PRD-0018,41,1976200
2024-08-31,WH-LAG1,PRD-0019,30,792000
2024-08-31,WH-LAG2,PRD-0019,25,660000
2024-08-31,WH-IBD,PRD-0019,3,79200
2024-08-31,WH-ABJ,PRD-0019,107,2824800
2024-08-31,WH-PHC,PRD-0019,113,2983200
2024-08-31,WH-LAG1,PRD-0020,70,1666000
2024-08-31,WH-LAG2,PRD-0020,16,380800
2024-08-31,WH-IBD,PRD-0020,127,3022600
2024-08-31,WH-ABJ,PRD-0020,137,3260600
2024-08-31,WH-PHC,PRD-0020,120,2856000
2024-08-31,WH-LAG1,PRD-0021,86,1272800
2024-08-31,WH-LAG2,PRD-0021,10,148000
2024-08-31,WH-IBD,PRD-0021,68,1006400
2024-08-31,WH-ABJ,PRD-0021,77,1139600
2024-08-31,WH-PHC,PRD-0021,10,148000
2024-08-31,WH-LAG1,PRD-0022,42,403200
2024-08-31,WH-LAG2,PRD-0022,10,96000
2024-08-31,WH-IBD,PRD-0022,7,67200
2024-08-31,WH-ABJ,PRD-0022,31,297600
2024-08-31,WH-PHC,PRD-0022,22,211200
2024-08-31,WH-LAG1,PRD-0023,148,1983200
2024-08-31,WH-LAG2,PRD-0023,21,281400
2024-08-31,WH-IBD,PRD-0023,60,804000
2024-08-31,WH-ABJ,PRD-0023,29,388600
2024-08-31,WH-PHC,PRD-0023,97,1299800
2024-08-31,WH-LAG1,PRD-0024,39,304200
2024-08-31,WH-LAG2,PRD-0024,45,351000
2024-08-31,WH-IBD,PRD-0024,29,226200
2024-08-31,WH-ABJ,PRD-0024,0,0
2024-08-31,WH-PHC,PRD-0024,3,23400
2024-08-31,WH-LAG1,PRD-0025,141,606300
2024-08-31,WH-LAG2,PRD-0025,42,180600
2024-08-31,WH-IBD,PRD-0025,54,232200
2024-08-31,WH-ABJ,PRD-0025,65,279500
2024-08-31,WH-PHC,PRD-0025,39,167700
2024-08-31,WH-LAG1,PRD-0026,0,0
2024-08-31,WH-LAG2,PRD-0026,58,208800
2024-08-31,WH-IBD,PRD-0026,26,93600
2024-08-31,WH-ABJ,PRD-0026,20,72000
2024-08-31,WH-PHC,PRD-0026,30,108000
2024-08-31,WH-LAG1,PRD-0027,6,22800
2024-08-31,WH-LAG2,PRD-0027,23,87400
2024-08-31,WH-IBD,PRD-0027,10,38000
2024-08-31,WH-ABJ,PRD-0027,31,117800
2024-08-31,WH-PHC,PRD-0027,5,19000
2024-08-31,WH-LAG1,PRD-0028,88,352000
2024-08-31,WH-LAG2,PRD-0028,66,264000
2024-08-31,WH-IBD,PRD-0028,36,144000
2024-08-31,WH-ABJ,PRD-0028,0,0
2024-08-31,WH-PHC,PRD-0028,0,0
2024-08-31,WH-LAG1,PRD-0029,20,178000
2024-08-31,WH-LAG2,PRD-0029,39,347100
2024-08-31,WH-IBD,PRD-0029,14,124600
2024-08-31,WH-ABJ,PRD-0029,40,356000
2024-08-31,WH-PHC,PRD-0029,33,293700
2024-08-31,WH-LAG1,PRD-0030,39,838500
2024-08-31,WH-LAG2,PRD-0030,10,215000
2024-08-31,WH-IBD,PRD-0030,10,215000
2024-08-31,WH-ABJ,PRD-0030,10,215000
2024-08-31,WH-PHC,PRD-0030,7,150500
2024-08-31,WH-LAG1,PRD-0031,156,4711200
2024-08-31,WH-LAG2,PRD-0031,38,1147600
2024-08-31,WH-IBD,PRD-0031,11,332200
2024-08-31,WH-ABJ,PRD-0031,69,2083800
2024-08-31,WH-PHC,PRD-0031,35,1057000
2024-08-31,WH-LAG1,PRD-0032,10,168000
2024-08-31,WH-LAG2,PRD-0032,10,168000
2024-08-31,WH-IBD,PRD-0032,10,168000
2024-08-31,WH-ABJ,PRD-0032,10,168000
2024-08-31,WH-PHC,PRD-0032,10,168000
2024-08-31,WH-LAG1,PRD-0033,54,507600
2024-08-31,WH-LAG2,PRD-0033,23,216200
2024-08-31,WH-IBD,PRD-0033,45,423000
2024-08-31,WH-ABJ,PRD-0033,57,535800
2024-08-31,WH-PHC,PRD-0033,24,225600
2024-08-31,WH-LAG1,PRD-0034,49,632100
2024-08-31,WH-LAG2,PRD-0034,11,141900
2024-08-31,WH-IBD,PRD-0034,10,129000
2024-08-31,WH-ABJ,PRD-0034,39,503100
2024-08-31,WH-PHC,PRD-0034,11,141900
2024-08-31,WH-LAG1,PRD-0035,148,1746400
2024-08-31,WH-LAG2,PRD-0035,73,861400
2024-08-31,WH-IBD,PRD-0035,87,1026600
2024-08-31,WH-ABJ,PRD-0035,30,354000
2024-08-31,WH-PHC,PRD-0035,67,790600
2024-08-31,WH-LAG1,PRD-0036,62,967200
2024-08-31,WH-LAG2,PRD-0036,10,156000
2024-08-31,WH-IBD,PRD-0036,6,93600
2024-08-31,WH-ABJ,PRD-0036,0,0
2024-08-31,WH-PHC,PRD-0036,50,780000
2024-08-31,WH-LAG1,PRD-0037,149,2950200
2024-08-31,WH-LAG2,PRD-0037,64,1267200
2024-08-31,WH-IBD,PRD-0037,109,2158200
2024-08-31,WH-ABJ,PRD-0037,104,2059200
2024-08-31,WH-PHC,PRD-0037,36,712800
2024-08-31,WH-LAG1,PRD-0038,0,0
2024-08-31,WH-LAG2,PRD-0038,27,321300
2024-08-31,WH-IBD,PRD-0038,2,23800
2024-08-31,WH-ABJ,PRD-0038,10,119000
