CountDate,WarehouseID,ProductID,SystemQty,CountedQty,Variance
2024-07-31,WH-ABJ,PRD-0101,0,0,0
2024-07-31,WH-PHC,PRD-0101,10,10,0
2024-07-31,WH-LAG1,PRD-0102,75,75,0
2024-07-31,WH-LAG2,PRD-0102,29,29,0
2024-07-31,WH-IBD,PRD-0102,15,15,0
2024-07-31,WH-ABJ,PRD-0102,0,0,0
2024-07-31,WH-PHC,PRD-0102,27,27,0
2024-07-31,WH-LAG1,PRD-0103,13,13,0
2024-07-31,WH-LAG2,PRD-0103,75,75,0
2024-07-31,WH-IBD,PRD-0103,101,101,0
2024-07-31,WH-ABJ,PRD-0103,44,44,0
2024-07-31,WH-PHC,PRD-0103,35,35,0
2024-07-31,WH-LAG1,PRD-0104,0,0,0
2024-07-31,WH-LAG2,PRD-0104,10,10,0
2024-07-31,WH-IBD,PRD-0104,10,10,0
2024-07-31,WH-ABJ,PRD-0104,38,38,0
2024-07-31,WH-PHC,PRD-0104,10,10,0
2024-07-31,WH-LAG1,PRD-0105,68,68,0
2024-07-31,WH-LAG2,PRD-0105,36,36,0
2024-07-31,WH-IBD,PRD-0105,11,11,0
2024-07-31,WH-ABJ,PRD-0105,43,43,0
2024-07-31,WH-PHC,PRD-0105,26,26,0
2024-07-31,WH-LAG1,PRD-0106,3,3,0
2024-07-31,WH-LAG2,PRD-0106,10,11,1
2024-07-31,WH-IBD,PRD-0106,10,10,0
2024-07-31,WH-ABJ,PRD-0106,12,12,0
2024-07-31,WH-PHC,PRD-0106,10,10,0
2024-07-31,WH-LAG1,PRD-0107,23,23,0
2024-07-31,WH-LAG2,PRD-0107,0,0,0
2024-07-31,WH-IBD,PRD-0107,10,10,0
2024-07-31,WH-ABJ,PRD-0107,13,13,0
2024-07-31,WH-PHC,PRD-0107,10,10,0
2024-07-31,WH-LAG1,PRD-0108,406,406,0
2024-07-31,WH-LAG2,PRD-0108,69,69,0
2024-07-31,WH-IBD,PRD-0108,45,45,0
2024-07-31,WH-ABJ,PRD-0108,59,59,0
2024-07-31,WH-PHC,PRD-0108,60,60,0
2024-07-31,WH-LAG1,PRD-0109,91,91,0
2024-07-31,WH-LAG2,PRD-0109,40,40,0
2024-07-31,WH-IBD,PRD-0109,0,0,-1
2024-07-31,WH-ABJ,PRD-0109,121,121,0
2024-07-31,WH-PHC,PRD-0109,1,1,0
2024-07-31,WH-LAG1,PRD-0110,24,24,0
2024-07-31,WH-LAG2,PRD-0110,11,11,0
2024-07-31,WH-IBD,PRD-0110,0,0,0
2024-07-31,WH-ABJ,PRD-0110,14,14,0
2024-07-31,WH-PHC,PRD-0110,32,31,-1
2024-07-31,WH-LAG1,PRD-0111,167,167,0
2024-07-31,WH-LAG2,PRD-0111,28,28,0
2024-07-31,WH-IBD,PRD-0111,108,108,0
2024-07-31,WH-ABJ,PRD-0111,136,136,0
2024-07-31,WH-PHC,PRD-0111,26,26,0
2024-07-31,WH-LAG1,PRD-0112,17,17,0
2024-07-31,WH-LAG2,PRD-0112,7,7,0
2024-07-31,WH-IBD,PRD-0112,10,10,0
2024-07-31,WH-ABJ,PRD-0112,10,10,0
2024-07-31,WH-PHC,PRD-0112,23,23,0
2024-07-31,WH-LAG1,PRD-0113,52,52,0
2024-07-31,WH-LAG2,PRD-0113,11,11,0
2024-07-31,WH-IBD,PRD-0113,29,28,-1
2024-07-31,WH-ABJ,PRD-0113,141,141,0
2024-07-31,WH-PHC,PRD-0113,24,23,-1
2024-07-31,WH-LAG1,PRD-0114,0,0,0
2024-07-31,WH-LAG2,PRD-0114,10,10,0
2024-07-31,WH-IBD,PRD-0114,10,10,0
2024-07-31,WH-ABJ,PRD-0114,25,25,0
2024-07-31,WH-PHC,PRD-0114,10,10,0
2024-07-31,WH-LAG1,PRD-0115,162,162,0
2024-07-31,WH-LAG2,PRD-0115,27,27,0
2024-07-31,WH-IBD,PRD-0115,24,24,0
2024-07-31,WH-ABJ,PRD-0115,34,34,0
2024-07-31,WH-PHC,PRD-0115,27,27,0
2024-07-31,WH-LAG1,PRD-0116,30,30,0
2024-07-31,WH-LAG2,PRD-0116,52,52,0
2024-07-31,WH-IBD,PRD-0116,12,12,0
2024-07-31,WH-ABJ,PRD-0116,68,68,0
2024-07-31,WH-PHC,PRD-0116,7,7,0
2024-07-31,WH-LAG1,PRD-0117,22,23,1
2024-07-31,WH-LAG2,PRD-0117,17,17,0
2024-07-31,WH-IBD,PRD-0117,11,11,0
2024-07-31,WH-ABJ,PRD-0117,97,97,0
2024-07-31,WH-PHC,PRD-0117,81,81,0
2024-07-31,WH-LAG1,PRD-0118,116,116,0
2024-07-31,WH-LAG2,PRD-0118,145,145,0
2024-07-31,WH-IBD,PRD-0118,12,12,0
2024-07-31,WH-ABJ,PRD-0118,91,91,0
2024-07-31,WH-PHC,PRD-0118,79,79,0
2024-07-31,WH-LAG1,PRD-0119,0,0,0
2024-07-31,WH-LAG2,PRD-0119,10,10,0
2024-07-31,WH-IBD,PRD-0119,10,10,0
2024-07-31,WH-ABJ,PRD-0119,10,11,1
2024-07-31,WH-PHC,PRD-0119,10,10,0
2024-07-31,WH-LAG1,PRD-0120,294,294,0
2024-07-31,WH-LAG2,PRD-0120,46,45,-1
2024-07-31,WH-IBD,PRD-0120,128,128,0
2024-07-31,WH-ABJ,PRD-0120,55,55,0
2024-07-31,WH-PHC,PRD-0120,71,71,0
2024-07-31,WH-LAG1,PRD-0121,97,97,0
2024-07-31,WH-LAG2,PRD-0121,160,160,0
2024-07-31,WH-IBD,PRD-0121,174,171,-3
2024-07-31,WH-ABJ,PRD-0121,75,75,0
2024-07-31,WH-PHC,PRD-0121,74,74,0
2024-07-31,WH-LAG1,PRD-0122,60,58,-2
2024-07-31,WH-LAG2,PRD-0122,44,44,0
2024-07-31,WH-IBD,PRD-0122,45,45,0
2024-07-31,WH-ABJ,PRD-0122,31,31,0
2024-07-31,WH-PHC,PRD-0122,45,45,0
2024-07-31,WH-LAG1,PRD-0123,39,39,0
2024-07-31,WH-LAG2,PRD-0123,5,5,0
2024-07-31,WH-IBD,PRD-0123,15,15,0
2024-07-31,WH-ABJ,PRD-0123,0,0,0
2024-07-31,WH-PHC,PRD-0123,27,27,0
2024-07-31,WH-LAG1,PRD-0124,99,99,0
2024-07-31,WH-LAG2,PRD-0124,11,12,1
2024-07-31,WH-IBD,PRD-0124,10,10,0
2024-07-31,WH-ABJ,PRD-0124,68,68,0
2024-07-31,WH-PHC,PRD-0124,11,10,-1
2024-07-31,WH-LAG1,PRD-0125,212,212,0
2024-07-31,WH-LAG2,PRD-0125,98,98,0
2024-07-31,WH-IBD,PRD-0125,345,345,0
2024-07-31,WH-ABJ,PRD-0125,193,193,0
2024-07-31,WH-PHC,PRD-0125,118,118,0
2024-07-31,WH-LAG1,PRD-0126,23,23,0
2024-07-31,WH-LAG2,PRD-0126,23,23,0
2024-07-31,WH-IBD,PRD-0126,18,18,0
2024-07-31,WH-ABJ,PRD-0126,72,72,0
2024-07-31,WH-PHC,PRD-0126,55,55,0
2024-07-31,WH-LAG1,PRD-0127,26,25,-1
2024-07-31,WH-LAG2,PRD-0127,20,20,0
2024-07-31,WH-IBD,PRD-0127,13,13,0
2024-07-31,WH-ABJ,PRD-0127,18,18,0
2024-07-31,WH-PHC,PRD-0127,20,20,0
2024-07-31,WH-LAG1,PRD-0128,32,32,0
2024-07-31,WH-LAG2,PRD-0128,43,44,1
2024-07-31,WH-IBD,PRD-0128,23,23,0
2024-07-31,WH-ABJ,PRD-0128,80,80,0
2024-07-31,WH-PHC,PRD-0128,43,43,0
2024-07-31,WH-LAG1,PRD-0129,10,10,0
2024-07-31,WH-LAG2,PRD-0129,10,9,-1
2024-07-31,WH-IBD,PRD-0129,9,9,0
2024-07-31,WH-ABJ,PRD-0129,10,10,0
2024-07-31,WH-PHC,PRD-0129,10,10,0
2024-07-31,WH-LAG1,PRD-0130,51,51,0
2024-07-31,WH-LAG2,PRD-0130,0,0,0
2024-07-31,WH-IBD,PRD-0130,12,12,0
2024-07-31,WH-ABJ,PRD-0130,5,5,0
2024-07-31,WH-PHC,PRD-0130,20,20,0
2024-07-31,WH-LAG1,PRD-0131,0,0,0
2024-07-31,WH-LAG2,PRD-0131,30,30,0
2024-07-31,WH-IBD,PRD-0131,24,25,1
2024-07-31,WH-ABJ,PRD-0131,43,43,0
2024-07-31,WH-PHC,PRD-0131,33,33,0
2024-07-31,WH-LAG1,PRD-0132,25,25,0
2024-07-31,WH-LAG2,PRD-0132,65,65,0
2024-07-31,WH-IBD,PRD-0132,12,12,0
2024-07-31,WH-ABJ,PRD-0132,17,17,0
2024-07-31,WH-PHC,PRD-0132,59,59,0
2024-07-31,WH-LAG1,PRD-0133,11,11,0
2024-07-31,WH-LAG2,PRD-0133,4,3,-1
2024-07-31,WH-IBD,PRD-0133,10,10,0
2024-07-31,WH-ABJ,PRD-0133,10,10,0
2024-07-31,WH-PHC,PRD-0133,10,10,0
2024-07-31,WH-LAG1,PRD-0134,18,18,0
2024-07-31,WH-LAG2,PRD-0134,10,10,0
2024-07-31,WH-IBD,PRD-0134,10,10,0
2024-07-31,WH-ABJ,PRD-0134,11,11,0
2024-07-31,WH-PHC,PRD-0134,10,10,0
2024-07-31,WH-LAG1,PRD-0135,350,350,0
2024-07-31,WH-LAG2,PRD-0135,42,42,0
2024-07-31,WH-IBD,PRD-0135,189,189,0
2024-07-31,WH-ABJ,PRD-0135,57,57,0
2024-07-31,WH-PHC,PRD-0135,19,19,0
2024-07-31,WH-LAG1,PRD-0136,113,114,1
2024-07-31,WH-LAG2,PRD-0136,10,10,0
2024-07-31,WH-IBD,PRD-0136,77,77,0
2024-07-31,WH-ABJ,PRD-0136,80,80,0
2024-07-31,WH-PHC,PRD-0136,10,10,0
2024-07-31,WH-LAG1,PRD-0137,52,54,2
2024-07-31,WH-LAG2,PRD-0137,16,16,0
2024-07-31,WH-IBD,PRD-0137,102,102,0
2024-07-31,WH-ABJ,PRD-0137,30,30,0
2024-07-31,WH-PHC,PRD-0137,23,23,0
2024-07-31,WH-LAG1,PRD-0138,212,212,0
2024-07-31,WH-LAG2,PRD-0138,33,33,0
2024-07-31,WH-IBD,PRD-0138,90,90,0
2024-07-31,WH-ABJ,PRD-0138,27,27,0
2024-07-31,WH-PHC,PRD-0138,85,85,0
2024-07-31,WH-LAG1,PRD-0139,157,157,0
2024-07-31,WH-LAG2,PRD-0139,5,5,0
2024-07-31,WH-IBD,PRD-0139,18,18,0
2024-07-31,WH-ABJ,PRD-0139,8,8,0
2024-07-31,WH-PHC,PRD-0139,13,13,0
2024-07-31,WH-LAG1,PRD-0140,11,12,1
2024-07-31,WH-LAG2,PRD-0140,10,10,0
2024-07-31,WH-IBD,PRD-0140,10,10,0
2024-07-31,WH-ABJ,PRD-0140,10,10,0
2024-07-31,WH-PHC,PRD-0140,10,10,0
2024-07-31,WH-LAG1,PRD-0141,140,140,0
2024-07-31,WH-LAG2,PRD-0141,15,15,0
2024-07-31,WH-IBD,PRD-0141,23,23,0
2024-07-31,WH-ABJ,PRD-0141,29,29,0
2024-07-31,WH-PHC,PRD-0141,20,20,0
2024-07-31,WH-LAG1,PRD-0142,76,76,0
2024-07-31,WH-LAG2,PRD-0142,9,9,0
2024-07-31,WH-IBD,PRD-0142,43,43,0
2024-07-31,WH-ABJ,PRD-0142,36,36,0
2024-07-31,WH-PHC,PRD-0142,48,48,0
2024-07-31,WH-LAG1,PRD-0143,88,88,0
2024-07-31,WH-LAG2,PRD-0143,19,19,0
2024-07-31,WH-IBD,PRD-0143,24,24,0
2024-07-31,WH-ABJ,PRD-0143,64,64,0
2024-07-31,WH-PHC,PRD-0143,48,48,0
2024-07-31,WH-LAG1,PRD-0144,33,33,0
2024-07-31,WH-LAG2,PRD-0144,23,23,0
2024-07-31,WH-IBD,PRD-0144,0,0,0
2024-07-31,WH-ABJ,PRD-0144,34,34,0
2024-07-31,WH-PHC,PRD-0144,29,29,0
2024-07-31,WH-LAG1,PRD-0145,76,75,-1
2024-07-31,WH-LAG2,PRD-0145,95,95,0
2024-07-31,WH-IBD,PRD-0145,85,85,0
2024-07-31,WH-ABJ,PRD-0145,58,58,0
2024-07-31,WH-PHC,PRD-0145,17,17,0
2024-07-31,WH-LAG1,PRD-0146,19,19,0
2024-07-31,WH-LAG2,PRD-0146,44,43,-1
2024-07-31,WH-IBD,PRD-0146,12,12,0
2024-07-31,WH-ABJ,PRD-0146,18,18,0
2024-07-31,WH-PHC,PRD-0146,0,0,0
2024-07-31,WH-LAG1,PRD-0147,29,29,0
2024-07-31,WH-LAG2,PRD-0147,15,15,0
2024-07-31,WH-IBD,PRD-0147,11,11,0
2024-07-31,WH-ABJ,PRD-0147,23,23,0
2024-07-31,WH-PHC,PRD-0147,18,18,0
2024-07-31,WH-LAG1,PRD-0148,23,23,0
2024-07-31,WH-LAG2,PRD-0148,0,0,-1
2024-07-31,WH-IBD,PRD-0148,11,11,0
2024-07-31,WH-ABJ,PRD-0148,50,51,1
2024-07-31,WH-PHC,PRD-0148,51,51,0
2024-07-31,WH-LAG1,PRD-0149,11,11,0
2024-07-31,WH-LAG2,PRD-0149,12,12,0
2024-07-31,WH-IBD,PRD-0149,9,9,0
2024-07-31,WH-ABJ,PRD-0149,27,27,0
2024-07-31,WH-PHC,PRD-0149,12,13,1
2024-07-31,WH-LAG1,PRD-0150,156,156,0
2024-07-31,WH-LAG2,PRD-0150,72,72,0
2024-07-31,WH-IBD,PRD-0150,31,31,0
2024-07-31,WH-ABJ,PRD-0150,23,23,0
2024-07-31,WH-PHC,PRD-0150,43,43,0
2024-07-31,WH-LAG1,PRD-0151,540,540,0
2024-07-31,WH-LAG2,PRD-0151,255,255,0
2024-07-31,WH-IBD,PRD-0151,153,153,0
2024-07-31,WH-ABJ,PRD-0151,188,188,0
2024-07-31,WH-PHC,PRD-0151,194,194,0
2024-07-31,WH-LAG1,PRD-0152,15,15,0
2024-07-31,WH-LAG2,PRD-0152,59,59,0
2024-07-31,WH-IBD,PRD-0152,10,10,0
2024-07-31,WH-ABJ,PRD-0152,12,12,0
2024-07-31,WH-PHC,PRD-0152,10,10,0
2024-07-31,WH-LAG1,PRD-0153,87,87,0
2024-07-31,WH-LAG2,PRD-0153,157,163,6
2024-07-31,WH-IBD,PRD-0153,53,55,2
2024-07-31,WH-ABJ,PRD-0153,93,93,0
2024-07-31,WH-PHC,PRD-0153,79,79,0
2024-07-31,WH-LAG1,PRD-0154,127,131,4
2024-07-31,WH-LAG2,PRD-0154,42,42,0
2024-07-31,WH-IBD,PRD-0154,16,16,0
2024-07-31,WH-ABJ,PRD-0154,15,15,0
2024-07-31,WH-PHC,PRD-0154,22,22,0
2024-07-31,WH-LAG1,PRD-0155,52,52,0
2024-07-31,WH-LAG2,PRD-0155,27,28,1
2024-07-31,WH-IBD,PRD-0155,20,20,0
2024-07-31,WH-ABJ,PRD-0155,34,34,0
2024-07-31,WH-PHC,PRD-0155,10,10,0
2024-07-31,WH-LAG1,PRD-0156,148,144,-4
2024-07-31,WH-LAG2,PRD-0156,202,202,0
2024-07-31,WH-IBD,PRD-0156,66,66,0
2024-07-31,WH-ABJ,PRD-0156,56,56,0
2024-07-31,WH-PHC,PRD-0156,216,216,0
2024-07-31,WH-LAG1,PRD-0157,54,54,0
2024-07-31,WH-LAG2,PRD-0157,67,67,0
2024-07-31,WH-IBD,PRD-0157,50,50,0
2024-07-31,WH-ABJ,PRD-0157,30,30,0
2024-07-31,WH-PHC,PRD-0157,34,34,0
2024-07-31,WH-LAG1,PRD-0158,52,52,0
2024-07-31,WH-LAG2,PRD-0158,10,10,0
2024-07-31,WH-IBD,PRD-0158,10,10,0
2024-07-31,WH-ABJ,PRD-0158,10,10,0
2024-07-31,WH-PHC,PRD-0158,2,2,0
2024-07-31,WH-LAG1,PRD-0159,70,69,-1
2024-07-31,WH-LAG2,PRD-0159,1,1,0
2024-07-31,WH-IBD,PRD-0159,10,11,1
2024-07-31,WH-ABJ,PRD-0159,10,10,0
2024-07-31,WH-PHC,PRD-0159,10,9,-1
2024-07-31,WH-LAG1,PRD-0160,109,109,0
2024-07-31,WH-LAG2,PRD-0160,45,45,0
2024-07-31,WH-IBD,PRD-0160,172,172,0
2024-07-31,WH-ABJ,PRD-0160,69,69,0
2024-07-31,WH-PHC,PRD-0160,61,61,0
2024-07-31,WH-LAG1,PRD-0161,151,151,0
2024-07-31,WH-LAG2,PRD-0161,347,347,0
2024-07-31,WH-IBD,PRD-0161,190,190,0
2024-07-31,WH-ABJ,PRD-0161,126,126,0
2024-07-31,WH-PHC,PRD-0161,323,323,0
2024-07-31,WH-LAG1,PRD-0162,18,18,0
2024-07-31,WH-LAG2,PRD-0162,56,56,0
2024-07-31,WH-IBD,PRD-0162,62,62,0
2024-07-31,WH-ABJ,PRD-0162,15,15,0
2024-07-31,WH-PHC,PRD-0162,22,22,0
2024-07-31,WH-LAG1,PRD-0163,150,150,0
2024-07-31,WH-LAG2,PRD-0163,61,63,2
2024-07-31,WH-IBD,PRD-0163,23,23,0
2024-07-31,WH-ABJ,PRD-0163,31,31,0
2024-07-31,WH-PHC,PRD-0163,22,22,0
2024-07-31,WH-LAG1,PRD-0164,19,19,0
2024-07-31,WH-LAG2,PRD-0164,7,6,-1
2024-07-31,WH-IBD,PRD-0164,12,12,0
2024-07-31,WH-ABJ,PRD-0164,59,59,0
2024-07-31,WH-PHC,PRD-0164,65,65,0
2024-07-31,WH-LAG1,PRD-0165,324,324,0
2024-07-31,WH-LAG2,PRD-0165,66,66,0
2024-07-31,WH-IBD,PRD-0165,57,57,0
2024-07-31,WH-ABJ,PRD-0165,52,52,0
2024-07-31,WH-PHC,PRD-0165,59,57,-2
2024-07-31,WH-LAG1,PRD-0166,103,103,0
2024-07-31,WH-LAG2,PRD-0166,53,53,0
2024-07-31,WH-IBD,PRD-0166,40,40,0
2024-07-31,WH-ABJ,PRD-0166,176,176,0
2024-07-31,WH-PHC,PRD-0166,178,178,0
2024-07-31,WH-LAG1,PRD-0167,133,133,0
2024-07-31,WH-LAG2,PRD-0167,19,19,0
2024-07-31,WH-IBD,PRD-0167,19,18,-1
2024-07-31,WH-ABJ,PRD-0167,27,27,0
2024-07-31,WH-PHC,PRD-0167,18,18,0
2024-07-31,WH-LAG1,PRD-0168,28,28,0
2024-07-31,WH-LAG2,PRD-0168,13,13,0
2024-07-31,WH-IBD,PRD-0168,3,3,0
2024-07-31,WH-ABJ,PRD-0168,16,16,0
2024-07-31,WH-PHC,PRD-0168,13,13,0
2024-07-31,WH-LAG1,PRD-0169,20,20,0
2024-07-31,WH-LAG2,PRD-0169,18,19,1
2024-07-31,WH-IBD,PRD-0169,10,10,0
2024-07-31,WH-ABJ,PRD-0169,0,0,0
2024-07-31,WH-PHC,PRD-0169,16,16,0
2024-07-31,WH-LAG1,PRD-0170,141,141,0
2024-07-31,WH-LAG2,PRD-0170,22,21,-1
2024-07-31,WH-IBD,PRD-0170,16,15,-1
2024-07-31,WH-ABJ,PRD-0170,90,87,-3
2024-07-31,WH-PHC,PRD-0170,58,58,0
2024-08-31,WH-LAG1,PRD-0001,73,73,0
2024-08-31,WH-LAG2,PRD-0001,34,34,0
2024-08-31,WH-IBD,PRD-0001,18,18,0
2024-08-31,WH-ABJ,PRD-0001,8,7,-1
2024-08-31,WH-PHC,PRD-0001,48,46,-2
2024-08-31,WH-LAG1,PRD-0002,23,23,0
2024-08-31,WH-LAG2,PRD-0002,28,28,0
2024-08-31,WH-IBD,PRD-0002,10,10,0
2024-08-31,WH-ABJ,PRD-0002,39,39,0
2024-08-31,WH-PHC,PRD-0002,11,11,0
2024-08-31,WH-LAG1,PRD-0003,44,44,0
2024-08-31,WH-LAG2,PRD-0003,10,10,0
2024-08-31,WH-IBD,PRD-0003,5,6,1
2024-08-31,WH-ABJ,PRD-0003,33,34,1
2024-08-31,WH-PHC,PRD-0003,0,1,1
2024-08-31,WH-LAG1,PRD-0004,308,308,0
2024-08-31,WH-LAG2,PRD-0004,200,207,7
2024-08-31,WH-IBD,PRD-0004,101,101,0
2024-08-31,WH-ABJ,PRD-0004,174,174,0
2024-08-31,WH-PHC,PRD-0004,107,107,0
2024-08-31,WH-LAG1,PRD-0005,139,139,0
2024-08-31,WH-LAG2,PRD-0005,74,74,0
2024-08-31,WH-IBD,PRD-0005,57,57,0
2024-08-31,WH-ABJ,PRD-0005,27,27,0
2024-08-31,WH-PHC,PRD-0005,5,5,0
2024-08-31,WH-LAG1,PRD-0006,35,35,0
2024-08-31,WH-LAG2,PRD-0006,28,28,0
2024-08-31,WH-IBD,PRD-0006,31,31,0
2024-08-31,WH-ABJ,PRD-0006,11,10,-1
2024-08-31,WH-PHC,PRD-0006,7,6,-1
2024-08-31,WH-LAG1,PRD-0007,144,140,-4
2024-08-31,WH-LAG2,PRD-0007,95,95,0
2024-08-31,WH-IBD,PRD-0007,75,75,0
2024-08-31,WH-ABJ,PRD-0007,96,98,2
2024-08-31,WH-PHC,PRD-0007,94,96,2
2024-08-31,WH-LAG1,PRD-0008,53,53,0
2024-08-31,WH-LAG2,PRD-0008,19,19,0
2024-08-31,WH-IBD,PRD-0008,32,32,0
2024-08-31,WH-ABJ,PRD-0008,41,41,0
2024-08-31,WH-PHC,PRD-0008,37,37,0
2024-08-31,WH-LAG1,PRD-0009,49,49,0
2024-08-31,WH-LAG2,PRD-0009,11,11,0
2024-08-31,WH-IBD,PRD-0009,8,8,0
2024-08-31,WH-ABJ,PRD-0009,13,13,0
2024-08-31,WH-PHC,PRD-0009,33,33,0
2024-08-31,WH-LAG1,PRD-0010,14,14,0
2024-08-31,WH-LAG2,PRD-0010,10,10,0
2024-08-31,WH-IBD,PRD-0010,20,20,0
2024-08-31,WH-ABJ,PRD-0010,26,26,0
2024-08-31,WH-PHC,PRD-0010,5,5,0
2024-08-31,WH-LAG1,PRD-0011,162,162,0
2024-08-31,WH-LAG2,PRD-0011,73,73,0
2024-08-31,WH-IBD,PRD-0011,88,88,0
2024-08-31,WH-ABJ,PRD-0011,35,35,0
2024-08-31,WH-PHC,PRD-0011,86,86,0
2024-08-31,WH-LAG1,PRD-0012,75,75,0
2024-08-31,WH-LAG2,PRD-0012,4,4,0
2024-08-31,WH-IBD,PRD-0012,13,13,0
2024-08-31,WH-ABJ,PRD-0012,52,52,0
2024-08-31,WH-PHC,PRD-0012,11,11,0
2024-08-31,WH-LAG1,PRD-0013,52,52,0
2024-08-31,WH-LAG2,PRD-0013,22,22,0
2024-08-31,WH-IBD,PRD-0013,24,24,0
2024-08-31,WH-ABJ,PRD-0013,36,37,1
2024-08-31,WH-PHC,PRD-0013,29,29,0
2024-08-31,WH-LAG1,PRD-0014,23,23,0
2024-08-31,WH-LAG2,PRD-0014,10,10,0
2024-08-31,WH-IBD,PRD-0014,17,17,0
2024-08-31,WH-ABJ,PRD-0014,17,17,0
2024-08-31,WH-PHC,PRD-0014,10,10,0
2024-08-31,WH-LAG1,PRD-0015,11,12,1
2024-08-31,WH-LAG2,PRD-0015,10,10,0
2024-08-31,WH-IBD,PRD-0015,4,5,1
2024-08-31,WH-ABJ,PRD-0015,70,70,0
2024-08-31,WH-PHC,PRD-0015,10,10,0
2024-08-31,WH-LAG1,PRD-0016,122,122,0
2024-08-31,WH-LAG2,PRD-0016,38,38,0
2024-08-31,WH-IBD,PRD-0016,35,35,0
2024-08-31,WH-ABJ,PRD-0016,164,164,0
2024-08-31,WH-PHC,PRD-0016,38,38,0
2024-08-31,WH-LAG1,PRD-0017,80,80,0
2024-08-31,WH-LAG2,PRD-0017,11,11,0
2024-08-31,WH-IBD,PRD-0017,24,24,0
2024-08-31,WH-ABJ,PRD-0017,14,14,0
2024-08-31,WH-PHC,PRD-0017,2,2,0
2024-08-31,WH-LAG1,PRD-0018,217,217,0
2024-08-31,WH-LAG2,PRD-0018,65,65,0
2024-08-31,WH-IBD,PRD-0018,76,76,0
2024-08-31,WH-ABJ,PRD-0018,111,111,0
2024-08-31,WH-PHC,PRD-0018,41,41,0
2024-08-31,WH-LAG1,PRD-0019,30,30,0
2024-08-31,WH-LAG2,PRD-0019,25,25,0
2024-08-31,WH-IBD,PRD-0019,3,4,1
2024-08-31,WH-ABJ,PRD-0019,107,107,0
2024-08-31,WH-PHC,PRD-0019,113,113,0
2024-08-31,WH-LAG1,PRD-0020,70,70,0
2024-08-31,WH-LAG2,PRD-0020,16,16,0
2024-08-31,WH-IBD,PRD-0020,127,124,-3
2024-08-31,WH-ABJ,PRD-0020,137,137,0
2024-08-31,WH-PHC,PRD-0020,120,117,-3
2024-08-31,WH-LAG1,PRD-0021,86,86,0
2024-08-31,WH-LAG2,PRD-0021,10,10,0
2024-08-31,WH-IBD,PRD-0021,68,68,0
2024-08-31,WH-ABJ,PRD-0021,77,77,0
2024-08-31,WH-PHC,PRD-0021,10,10,0
2024-08-31,WH-LAG1,PRD-0022,42,42,0
2024-08-31,WH-LAG2,PRD-0022,10,10,0
2024-08-31,WH-IBD,PRD-0022,7,7,0
2024-08-31,WH-ABJ,PRD-0022,31,31,0
2024-08-31,WH-PHC,PRD-0022,22,22,0
2024-08-31,WH-LAG1,PRD-0023,148,148,0
2024-08-31,WH-LAG2,PRD-0023,21,21,0
2024-08-31,WH-IBD,PRD-0023,60,60,0
2024-08-31,WH-ABJ,PRD-0023,29,29,0
2024-08-31,WH-PHC,PRD-0023,97,97,0
2024-08-31,WH-LAG1,PRD-0024,39,39,0
2024-08-31,WH-LAG2,PRD-0024,45,44,-1
2024-08-31,WH-IBD,PRD-0024,29,29,0
2024-08-31,WH-ABJ,PRD-0024,0,0,0
2024-08-31,WH-PHC,PRD-0024,3,3,0
2024-08-31,WH-LAG1,PRD-0025,141,145,4
2024-08-31,WH-LAG2,PRD-0025,42,42,0
2024-08-31,WH-IBD,PRD-0025,54,55,1
2024-08-31,WH-ABJ,PRD-0025,65,65,0
2024-08-31,WH-PHC,PRD-0025,39,39,0
2024-08-31,WH-LAG1,PRD-0026,0,0,0
2024-08-31,WH-LAG2,PRD-0026,58,58,0
2024-08-31,WH-IBD,PRD-0026,26,26,0
2024-08-31,WH-ABJ,PRD-0026,20,20,0
2024-08-31,WH-PHC,PRD-0026,30,30,0
2024-08-31,WH-LAG1,PRD-0027,6,6,0
2024-08-31,WH-LAG2,PRD-0027,23,23,0
2024-08-31,WH-IBD,PRD-0027,10,10,0
2024-08-31,WH-ABJ,PRD-0027,31,31,0
2024-08-31,WH-PHC,PRD-0027,5,5,0
2024-08-31,WH-LAG1,PRD-0028,88,88,0
2024-08-31,WH-LAG2,PRD-0028,66,66,0
2024-08-31,WH-IBD,PRD-0028,36,36,0
2024-08-31,WH-ABJ,PRD-0028,0,0,0
2024-08-31,WH-PHC,PRD-0028,0,1,1
2024-08-31,WH-LAG1,PRD-0029,20,20,0
2024-08-31,WH-LAG2,PRD-0029,39,39,0
2024-08-31,WH-IBD,PRD-0029,14,14,0
2024-08-31,WH-ABJ,PRD-0029,40,40,0
2024-08-31,WH-PHC,PRD-0029,33,33,0
2024-08-31,WH-LAG1,PRD-0030,39,39,0
2024-08-31,WH-LAG2,PRD-0030,10,11,1
2024-08-31,WH-IBD,PRD-0030,10,10,0
2024-08-31,WH-ABJ,PRD-0030,10,10,0
2024-08-31,WH-PHC,PRD-0030,7,7,0
2024-08-31,WH-LAG1,PRD-0031,156,156,0
2024-08-31,WH-LAG2,PRD-0031,38,38,0
2024-08-31,WH-IBD,PRD-0031,11,11,0
2024-08-31,WH-ABJ,PRD-0031,69,69,0
2024-08-31,WH-PHC,PRD-0031,35,35,0
2024-08-31,WH-LAG1,PRD-0032,10,10,0
2024-08-31,WH-LAG2,PRD-0032,10,10,0
