Date,WarehouseID,ProductID,QtyLost,CustomerID,Reason
2025-12-01,WH-ABJ,PRD-0024,12,CUS-00327,PARTIAL_FILL
2025-12-01,WH-LAG2,PRD-0045,2,CUS-02299,STOCKOUT
2025-12-01,WH-LAG2,PRD-0049,1,CUS-01045,PARTIAL_FILL
2025-12-01,WH-ABJ,PRD-0070,31,CUS-01667,PARTIAL_FILL
2025-12-02,WH-IBD,PRD-0045,1,CUS-00460,STOCKOUT
2025-12-02,WH-IBD,PRD-0054,8,CUS-01484,PARTIAL_FILL
2025-12-02,WH-ABJ,PRD-0115,5,CUS-02122,STOCKOUT
2025-12-02,WH-LAG2,PRD-0118,12,CUS-02493,PARTIAL_FILL
2025-12-03,WH-LAG2,PRD-0016,9,CUS-01333,PARTIAL_FILL
2025-12-03,WH-LAG1,PRD-0019,23,CUS-00854,PARTIAL_FILL
2025-12-03,WH-PHC,PRD-0025,2,CUS-00521,PARTIAL_FILL
2025-12-03,WH-ABJ,PRD-0115,8,CUS-01947,STOCKOUT
2025-12-03,WH-ABJ,PRD-0139,1,CUS-00632,PARTIAL_FILL
2025-12-04,WH-LAG2,PRD-0001,18,CUS-00869,STOCKOUT
2025-12-04,WH-ABJ,PRD-0024,56,CUS-02135,STOCKOUT
2025-12-04,WH-ABJ,PRD-0041,2,CUS-01097,PARTIAL_FILL
2025-12-04,WH-ABJ,PRD-0083,3,CUS-00055,PARTIAL_FILL
2025-12-04,WH-IBD,PRD-0095,7,CUS-00157,PARTIAL_FILL
2025-12-05,WH-LAG2,PRD-0048,8,CUS-01407,PARTIAL_FILL
2025-12-05,WH-LAG2,PRD-0075,5,CUS-00540,PARTIAL_FILL
2025-12-05,WH-PHC,PRD-0100,27,CUS-02229,PARTIAL_FILL
2025-12-05,WH-LAG1,PRD-0106,2,CUS-02412,PARTIAL_FILL
2025-12-05,WH-PHC,PRD-0122,5,CUS-01756,PARTIAL_FILL
2025-12-06,WH-PHC,PRD-0102,2,CUS-01273,STOCKOUT
2025-12-06,WH-LAG2,PRD-0118,3,CUS-01501,STOCKOUT
2025-12-06,WH-ABJ,PRD-0149,5,CUS-00619,PARTIAL_FILL
2025-12-07,WH-PHC,PRD-0001,5,CUS-01389,PARTIAL_FILL
2025-12-07,WH-ABJ,PRD-0002,5,CUS-00701,PARTIAL_FILL
2025-12-07,WH-LAG2,PRD-0118,16,CUS-00857,STOCKOUT
2025-12-08,WH-PHC,PRD-0034,9,CUS-00198,PARTIAL_FILL
2025-12-08,WH-LAG2,PRD-0045,2,CUS-00250,STOCKOUT
2025-12-08,WH-ABJ,PRD-0069,3,CUS-00692,PARTIAL_FILL
2025-12-08,WH-LAG1,PRD-0071,6,CUS-01943,PARTIAL_FILL
2025-12-08,WH-ABJ,PRD-0083,6,CUS-01036,STOCKOUT
2025-12-08,WH-PHC,PRD-0100,8,CUS-00418,STOCKOUT
2025-12-08,WH-PHC,PRD-0100,15,CUS-00284,STOCKOUT
2025-12-08,WH-PHC,PRD-0121,5,CUS-00635,PARTIAL_FILL
2025-12-08,WH-ABJ,PRD-0133,3,CUS-00394,PARTIAL_FILL
2025-12-09,WH-LAG2,PRD-0022,12,CUS-01298,PARTIAL_FILL
2025-12-09,WH-LAG1,PRD-0035,22,CUS-00256,PARTIAL_FILL
2025-12-09,WH-IBD,PRD-0057,6,CUS-00686,PARTIAL_FILL
2025-12-09,WH-PHC,PRD-0102,4,CUS-00271,STOCKOUT
2025-12-10,WH-PHC,PRD-0034,8,CUS-00221,STOCKOUT
2025-12-10,WH-ABJ,PRD-0070,7,CUS-02220,STOCKOUT
2025-12-10,WH-IBD,PRD-0071,9,CUS-01017,PARTIAL_FILL
2025-12-10,WH-PHC,PRD-0100,16,CUS-02267,STOCKOUT
2025-12-10,WH-PHC,PRD-0155,4,CUS-00760,STOCKOUT
2025-12-11,WH-PHC,PRD-0008,9,CUS-00196,PARTIAL_FILL
2025-12-11,WH-LAG1,PRD-0035,1,CUS-00897,STOCKOUT
2025-12-11,WH-LAG1,PRD-0065,13,CUS-02452,PARTIAL_FILL
2025-12-11,WH-LAG2,PRD-0121,5,CUS-01140,PARTIAL_FILL
2025-12-11,WH-LAG2,PRD-0162,5,CUS-02199,PARTIAL_FILL
2025-12-11,WH-LAG2,PRD-0168,3,CUS-01867,STOCKOUT
2025-12-12,WH-PHC,PRD-0008,2,CUS-01436,STOCKOUT
2025-12-12,WH-ABJ,PRD-0057,18,CUS-01579,PARTIAL_FILL
2025-12-12,WH-LAG2,PRD-0080,1,CUS-01103,PARTIAL_FILL
2025-12-12,WH-IBD,PRD-0095,10,CUS-01332,STOCKOUT
2025-12-12,WH-PHC,PRD-0114,10,CUS-00508,STOCKOUT
2025-12-12,WH-LAG2,PRD-0118,7,CUS-02028,STOCKOUT
2025-12-13,WH-LAG1,PRD-0025,33,CUS-01619,PARTIAL_FILL
2025-12-13,WH-LAG1,PRD-0025,14,CUS-01037,STOCKOUT
2025-12-13,WH-LAG2,PRD-0038,10,CUS-00718,PARTIAL_FILL
2025-12-13,WH-PHC,PRD-0100,1,CUS-01784,STOCKOUT
2025-12-14,WH-LAG1,PRD-0019,3,CUS-00264,STOCKOUT
2025-12-14,WH-LAG1,PRD-0066,10,CUS-02166,PARTIAL_FILL
2025-12-14,WH-LAG2,PRD-0118,4,CUS-00588,STOCKOUT
2025-12-15,WH-LAG1,PRD-0027,3,CUS-01215,PARTIAL_FILL
2025-12-15,WH-PHC,PRD-0149,2,CUS-01450,PARTIAL_FILL
2025-12-15,WH-LAG2,PRD-0162,12,CUS-01729,STOCKOUT
2025-12-16,WH-LAG1,PRD-0019,27,CUS-01379,STOCKOUT
2025-12-16,WH-ABJ,PRD-0069,2,CUS-01812,STOCKOUT
2025-12-16,WH-ABJ,PRD-0089,2,CUS-02257,PARTIAL_FILL
2025-12-17,WH-ABJ,PRD-0065,22,CUS-01809,PARTIAL_FILL
2025-12-17,WH-ABJ,PRD-0118,18,CUS-00490,PARTIAL_FILL
2025-12-17,WH-PHC,PRD-0121,35,CUS-02133,STOCKOUT
2025-12-17,WH-PHC,PRD-0143,2,CUS-00771,PARTIAL_FILL
2025-12-18,WH-ABJ,PRD-0024,20,CUS-00441,STOCKOUT
2025-12-18,WH-PHC,PRD-0028,8,CUS-01797,STOCKOUT
2025-12-18,WH-LAG2,PRD-0090,9,CUS-01065,PARTIAL_FILL
2025-12-18,WH-PHC,PRD-0143,5,CUS-02145,STOCKOUT
2025-12-18,WH-LAG2,PRD-0149,5,CUS-02226,PARTIAL_FILL
2025-12-19,WH-PHC,PRD-0001,6,CUS-00702,STOCKOUT
2025-12-19,WH-LAG1,PRD-0025,13,CUS-00824,STOCKOUT
2025-12-19,WH-LAG1,PRD-0025,11,CUS-01613,STOCKOUT
2025-12-19,WH-ABJ,PRD-0025,2,CUS-01368,PARTIAL_FILL
2025-12-19,WH-IBD,PRD-0062,7,CUS-02039,PARTIAL_FILL
2025-12-19,WH-IBD,PRD-0071,1,CUS-00594,STOCKOUT
2025-12-19,WH-LAG2,PRD-0090,29,CUS-01370,STOCKOUT
2025-12-19,WH-LAG2,PRD-0090,1,CUS-00256,STOCKOUT
2025-12-19,WH-LAG2,PRD-0090,8,CUS-01685,STOCKOUT
2025-12-19,WH-ABJ,PRD-0097,14,CUS-01626,PARTIAL_FILL
2025-12-19,WH-ABJ,PRD-0097,5,CUS-00043,STOCKOUT
2025-12-19,WH-ABJ,PRD-0118,48,CUS-00454,STOCKOUT
2025-12-19,WH-ABJ,PRD-0118,10,CUS-02246,STOCKOUT
2025-12-19,WH-IBD,PRD-0126,21,CUS-02315,PARTIAL_FILL
2025-12-19,WH-ABJ,PRD-0146,1,CUS-00847,PARTIAL_FILL
2025-12-19,WH-LAG2,PRD-0162,6,CUS-00961,STOCKOUT
2025-12-20,WH-IBD,PRD-0028,13,CUS-01271,PARTIAL_FILL
2025-12-20,WH-LAG2,PRD-0048,1,CUS-01535,STOCKOUT
2025-12-20,WH-IBD,PRD-0146,1,CUS-00306,PARTIAL_FILL
2025-12-21,WH-LAG2,PRD-0090,6,CUS-00556,STOCKOUT
2025-12-21,WH-LAG2,PRD-0090,3,CUS-01076,STOCKOUT
2025-12-21,WH-LAG2,PRD-0121,5,CUS-01874,STOCKOUT
2025-12-21,WH-LAG1,PRD-0145,13,CUS-00059,PARTIAL_FILL
2025-12-21,WH-LAG2,PRD-0163,7,CUS-01490,PARTIAL_FILL
2025-12-22,WH-LAG2,PRD-0090,10,CUS-01715,STOCKOUT
2025-12-22,WH-ABJ,PRD-0118,3,CUS-00850,STOCKOUT
2025-12-22,WH-LAG2,PRD-0121,5,CUS-01925,STOCKOUT
2025-12-22,WH-LAG1,PRD-0124,4,CUS-00920,PARTIAL_FILL
2025-12-22,WH-LAG2,PRD-0135,19,CUS-01913,PARTIAL_FILL
2025-12-22,WH-LAG1,PRD-0145,10,CUS-00077,STOCKOUT
2025-12-22,WH-LAG1,PRD-0146,3,CUS-00776,PARTIAL_FILL
2025-12-23,WH-IBD,PRD-0028,10,CUS-00414,STOCKOUT
2025-12-23,WH-LAG2,PRD-0048,16,CUS-00486,STOCKOUT
2025-12-23,WH-LAG1,PRD-0057,5,CUS-01086,PARTIAL_FILL
2025-12-23,WH-IBD,PRD-0062,10,CUS-01190,STOCKOUT
2025-12-23,WH-ABJ,PRD-0079,1,CUS-02195,PARTIAL_FILL
2025-12-23,WH-LAG2,PRD-0090,10,CUS-01642,STOCKOUT
2025-12-23,WH-LAG2,PRD-0090,24,CUS-02163,STOCKOUT
2025-12-24,WH-LAG1,PRD-0056,11,CUS-01973,PARTIAL_FILL
2025-12-24,WH-LAG1,PRD-0071,2,CUS-02110,PARTIAL_FILL
2025-12-24,WH-LAG2,PRD-0090,7,CUS-02499,STOCKOUT
2025-12-24,WH-LAG2,PRD-0090,17,CUS-02013,STOCKOUT
2025-12-24,WH-LAG2,PRD-0090,8,CUS-01276,STOCKOUT
2025-12-24,WH-LAG2,PRD-0090,6,CUS-00500,STOCKOUT
2025-12-24,WH-IBD,PRD-0139,3,CUS-00537,PARTIAL_FILL
2025-12-24,WH-LAG1,PRD-0145,4,CUS-00029,STOCKOUT
2025-12-24,WH-LAG2,PRD-0145,3,CUS-00972,PARTIAL_FILL
2025-12-24,WH-ABJ,PRD-0163,1,CUS-00995,PARTIAL_FILL
2025-12-25,WH-LAG1,PRD-0025,3,CUS-00649,STOCKOUT
2025-12-25,WH-LAG1,PRD-0025,10,CUS-00106,STOCKOUT
2025-12-25,WH-LAG2,PRD-0048,7,CUS-01327,STOCKOUT
2025-12-25,WH-LAG1,PRD-0057,12,CUS-01629,STOCKOUT
2025-12-25,WH-LAG1,PRD-0057,3,CUS-01563,STOCKOUT
2025-12-25,WH-LAG2,PRD-0090,7,CUS-01789,STOCKOUT
2025-12-25,WH-PHC,PRD-0121,22,CUS-01753,STOCKOUT
2025-12-25,WH-IBD,PRD-0123,6,CUS-00774,PARTIAL_FILL
2025-12-25,WH-LAG1,PRD-0126,1,CUS-01725,PARTIAL_FILL
2025-12-25,WH-LAG2,PRD-0135,18,CUS-01767,STOCKOUT
2025-12-25,WH-LAG1,PRD-0146,6,CUS-00504,STOCKOUT
2025-12-25,WH-LAG1,PRD-0146,14,CUS-01333,STOCKOUT
2025-12-26,WH-LAG1,PRD-0025,2,CUS-01800,STOCKOUT
2025-12-26,WH-ABJ,PRD-0065,22,CUS-00606,STOCKOUT
2025-12-26,WH-PHC,PRD-0076,11,CUS-00193,STOCKOUT
2025-12-26,WH-LAG2,PRD-0090,11,CUS-00896,STOCKOUT
2025-12-26,WH-LAG2,PRD-0090,4,CUS-01167,STOCKOUT
2025-12-26,WH-LAG2,PRD-0090,11,CUS-01803,STOCKOUT
2025-12-26,WH-LAG2,PRD-0090,3,CUS-01034,STOCKOUT
2025-12-26,WH-LAG2,PRD-0090,8,CUS-00875,STOCKOUT
2025-12-26,WH-PHC,PRD-0121,10,CUS-02251,STOCKOUT
2025-12-27,WH-ABJ,PRD-0002,17,CUS-00632,STOCKOUT
2025-12-27,WH-LAG1,PRD-0046,3,CUS-00566,PARTIAL_FILL
2025-12-27,WH-LAG1,PRD-0057,4,CUS-00432,STOCKOUT
2025-12-27,WH-PHC,PRD-0086,34,CUS-01764,PARTIAL_FILL
2025-12-27,WH-LAG2,PRD-0090,3,CUS-00497,STOCKOUT
2025-12-27,WH-LAG1,PRD-0123,18,CUS-00009,PARTIAL_FILL
2025-12-27,WH-LAG2,PRD-0135,6,CUS-00526,STOCKOUT
2025-12-28,WH-IBD,PRD-0026,7,CUS-01653,PARTIAL_FILL
2025-12-28,WH-PHC,PRD-0076,7,CUS-00463,STOCKOUT
2025-12-28,WH-LAG2,PRD-0090,19,CUS-00279,STOCKOUT
2025-12-28,WH-PHC,PRD-0121,8,CUS-00026,STOCKOUT
2025-12-28,WH-LAG1,PRD-0124,12,CUS-00998,STOCKOUT
2025-12-29,WH-PHC,PRD-0040,1,CUS-01389,PARTIAL_FILL
2025-12-29,WH-LAG2,PRD-0090,18,CUS-00145,STOCKOUT
2025-12-29,WH-LAG2,PRD-0090,4,CUS-01873,STOCKOUT
2025-12-29,WH-IBD,PRD-0123,10,CUS-01529,STOCKOUT
2025-12-29,WH-PHC,PRD-0170,1,CUS-00341,PARTIAL_FILL
2025-12-30,WH-LAG2,PRD-0090,23,CUS-00563,STOCKOUT
2025-12-30,WH-LAG1,PRD-0099,25,CUS-00946,PARTIAL_FILL
2025-12-30,WH-LAG1,PRD-0099,5,CUS-01877,STOCKOUT
2025-12-30,WH-LAG1,PRD-0123,9,CUS-00095,STOCKOUT
2025-12-30,WH-LAG1,PRD-0126,3,CUS-00656,STOCKOUT
2025-12-31,WH-PHC,PRD-0017,5,CUS-01453,PARTIAL_FILL
2025-12-31,WH-PHC,PRD-0028,16,CUS-00463,STOCKOUT
2025-12-31,WH-LAG1,PRD-0057,5,CUS-00402,STOCKOUT
2025-12-31,WH-PHC,PRD-0118,1,CUS-01304,PARTIAL_FILL
2025-12-31,WH-LAG1,PRD-0123,10,CUS-01849,STOCKOUT
2025-12-31,WH-IBD,PRD-0123,7,CUS-00742,STOCKOUT
2026-01-01,WH-PHC,PRD-0028,4,CUS-02376,STOCKOUT
2026-01-01,WH-LAG1,PRD-0057,5,CUS-01904,STOCKOUT
2026-01-01,WH-LAG1,PRD-0057,4,CUS-01428,STOCKOUT
2026-01-01,WH-IBD,PRD-0062,3,CUS-02171,STOCKOUT
2026-01-01,WH-PHC,PRD-0094,14,CUS-01880,PARTIAL_FILL
2026-01-01,WH-LAG1,PRD-0123,4,CUS-01443,STOCKOUT
2026-01-01,WH-LAG1,PRD-0129,12,CUS-00498,PARTIAL_FILL
2026-01-01,WH-LAG1,PRD-0145,6,CUS-00524,STOCKOUT
2026-01-02,WH-LAG2,PRD-0017,19,CUS-01594,PARTIAL_FILL
2026-01-02,WH-ABJ,PRD-0025,7,CUS-00782,STOCKOUT
2026-01-02,WH-PHC,PRD-0042,7,CUS-00515,STOCKOUT
2026-01-02,WH-LAG1,PRD-0112,8,CUS-02378,PARTIAL_FILL
2026-01-02,WH-LAG1,PRD-0112,15,CUS-00889,STOCKOUT
2026-01-02,WH-LAG2,PRD-0145,5,CUS-01167,STOCKOUT
2026-01-03,WH-LAG1,PRD-0099,6,CUS-01999,STOCKOUT
2026-01-03,WH-PHC,PRD-0118,6,CUS-01518,STOCKOUT
2026-01-03,WH-IBD,PRD-0139,10,CUS-01276,PARTIAL_FILL
2026-01-03,WH-IBD,PRD-0139,4,CUS-02250,STOCKOUT
2026-01-03,WH-IBD,PRD-0163,2,CUS-01777,PARTIAL_FILL
2026-01-04,WH-PHC,PRD-0040,6,CUS-02014,STOCKOUT
2026-01-05,WH-IBD,PRD-0026,9,CUS-00994,STOCKOUT
2026-01-05,WH-IBD,PRD-0082,12,CUS-01597,PARTIAL_FILL
2026-01-05,WH-LAG1,PRD-0124,10,CUS-02337,STOCKOUT
2026-01-06,WH-PHC,PRD-0017,5,CUS-00648,STOCKOUT
2026-01-06,WH-PHC,PRD-0118,2,CUS-00390,STOCKOUT
2026-01-06,WH-PHC,PRD-0131,2,CUS-00199,PARTIAL_FILL
2026-01-07,WH-PHC,PRD-0017,1,CUS-00231,STOCKOUT
2026-01-07,WH-ABJ,PRD-0121,1,CUS-01818,PARTIAL_FILL
2026-01-07,WH-PHC,PRD-0147,2,CUS-02095,PARTIAL_FILL
2026-01-08,WH-LAG1,PRD-0012,36,CUS-01535,PARTIAL_FILL
2026-01-08,WH-IBD,PRD-0053,15,CUS-01147,PARTIAL_FILL
2026-01-09,WH-LAG1,PRD-0003,5,CUS-01241,PARTIAL_FILL
2026-01-09,WH-ABJ,PRD-0052,15,CUS-00953,PARTIAL_FILL
2026-01-09,WH-ABJ,PRD-0052,4,CUS-02252,STOCKOUT
2026-01-09,WH-PHC,PRD-0086,8,CUS-01748,STOCKOUT
2026-01-09,WH-LAG2,PRD-0122,6,CUS-00206,PARTIAL_FILL
2026-01-09,WH-IBD,PRD-0126,5,CUS-00064,STOCKOUT
2026-01-10,WH-ABJ,PRD-0019,16,CUS-01373,PARTIAL_FILL
2026-01-10,WH-LAG1,PRD-0078,1,CUS-00290,PARTIAL_FILL
2026-01-11,WH-ABJ,PRD-0009,1,CUS-00347,PARTIAL_FILL
2026-01-11,WH-ABJ,PRD-0028,8,CUS-02334,PARTIAL_FILL
2026-01-12,WH-LAG1,PRD-0056,4,CUS-02218,STOCKOUT
2026-01-12,WH-ABJ,PRD-0107,21,CUS-01639,PARTIAL_FILL
2026-01-13,WH-LAG1,PRD-0078,5,CUS-02415,STOCKOUT
2026-01-14,WH-PHC,PRD-0017,24,CUS-01325,STOCKOUT
2026-01-15,WH-LAG1,PRD-0056,9,CUS-01955,STOCKOUT
2026-01-15,WH-LAG1,PRD-0139,3,CUS-01593,PARTIAL_FILL
2026-01-15,WH-IBD,PRD-0154,1,CUS-02103,PARTIAL_FILL
2026-01-16,WH-LAG1,PRD-0043,25,CUS-01432,PARTIAL_FILL
2026-01-16,WH-PHC,PRD-0086,13,CUS-01543,STOCKOUT
2026-01-16,WH-IBD,PRD-0149,4,CUS-02202,PARTIAL_FILL
2026-01-17,WH-PHC,PRD-0150,6,CUS-00322,PARTIAL_FILL
2026-01-18,WH-LAG2,PRD-0076,7,CUS-01289,PARTIAL_FILL
2026-01-18,WH-LAG1,PRD-0139,17,CUS-00277,STOCKOUT
2026-01-19,WH-LAG2,PRD-0001,1,CUS-01949,PARTIAL_FILL
2026-01-19,WH-ABJ,PRD-0019,3,CUS-00962,STOCKOUT
2026-01-19,WH-ABJ,PRD-0052,6,CUS-00816,STOCKOUT
2026-01-19,WH-LAG1,PRD-0064,7,CUS-01429,PARTIAL_FILL
2026-01-19,WH-LAG1,PRD-0064,19,CUS-01402,STOCKOUT
2026-01-19,WH-LAG1,PRD-0078,8,CUS-01400,STOCKOUT
2026-01-19,WH-LAG2,PRD-0086,5,CUS-01702,PARTIAL_FILL
2026-01-19,WH-PHC,PRD-0150,3,CUS-01100,STOCKOUT
2026-01-19,WH-ABJ,PRD-0153,4,CUS-00333,PARTIAL_FILL
2026-01-20,WH-LAG2,PRD-0086,11,CUS-02056,STOCKOUT
2026-01-20,WH-PHC,PRD-0100,10,CUS-02063,PARTIAL_FILL
2026-01-20,WH-ABJ,PRD-0153,4,CUS-02281,STOCKOUT
2026-01-21,WH-LAG2,PRD-0001,4,CUS-01676,STOCKOUT
2026-01-21,WH-LAG2,PRD-0086,7,CUS-01326,STOCKOUT
2026-01-21,WH-IBD,PRD-0130,22,CUS-00854,PARTIAL_FILL
2026-01-22,WH-LAG2,PRD-0001,9,CUS-01645,STOCKOUT
2026-01-22,WH-LAG1,PRD-0064,2,CUS-00217,STOCKOUT
2026-01-22,WH-LAG1,PRD-0078,6,CUS-00589,STOCKOUT
2026-01-22,WH-IBD,PRD-0085,4,CUS-01982,PARTIAL_FILL
2026-01-23,WH-ABJ,PRD-0041,6,CUS-00630,PARTIAL_FILL
2026-01-23,WH-ABJ,PRD-0041,9,CUS-02026,STOCKOUT
2026-01-23,WH-LAG1,PRD-0064,5,CUS-00081,STOCKOUT
2026-01-23,WH-LAG1,PRD-0078,7,CUS-00668,STOCKOUT
2026-01-23,WH-LAG2,PRD-0086,17,CUS-01837,STOCKOUT
2026-01-23,WH-IBD,PRD-0170,7,CUS-01506,PARTIAL_FILL
2026-01-24,WH-IBD,PRD-0085,9,CUS-02297,STOCKOUT
2026-01-24,WH-LAG2,PRD-0086,20,CUS-00481,STOCKOUT
2026-01-24,WH-PHC,PRD-0150,3,CUS-00753,STOCKOUT
2026-01-26,WH-IBD,PRD-0022,39,CUS-01970,PARTIAL_FILL
2026-01-26,WH-LAG2,PRD-0076,5,CUS-00128,STOCKOUT
2026-01-26,WH-IBD,PRD-0112,6,CUS-00899,PARTIAL_FILL
2026-01-27,WH-LAG2,PRD-0025,8,CUS-01803,PARTIAL_FILL
2026-01-28,WH-LAG2,PRD-0018,12,CUS-00325,PARTIAL_FILL
2026-01-28,WH-ABJ,PRD-0019,8,CUS-01183,STOCKOUT
2026-01-28,WH-PHC,PRD-0107,8,CUS-02357,PARTIAL_FILL
2026-01-29,WH-LAG2,PRD-0022,3,CUS-00930,PARTIAL_FILL
2026-01-29,WH-ABJ,PRD-0027,15,CUS-00490,PARTIAL_FILL
2026-01-30,WH-ABJ,PRD-0009,1,CUS-00652,STOCKOUT
2026-02-02,WH-ABJ,PRD-0092,1,CUS-00155,PARTIAL_FILL
2026-02-03,WH-LAG2,PRD-0001,3,CUS-00077,STOCKOUT
2026-02-03,WH-IBD,PRD-0085,10,CUS-00838,STOCKOUT
2026-02-03,WH-ABJ,PRD-0116,1,CUS-02479,PARTIAL_FILL
2026-02-04,WH-LAG2,PRD-0001,13,CUS-02452,STOCKOUT
2026-02-06,WH-LAG1,PRD-0013,2,CUS-01342,PARTIAL_FILL
2026-02-06,WH-LAG2,PRD-0018,5,CUS-02028,STOCKOUT
2026-02-06,WH-LAG2,PRD-0054,13,CUS-00002,PARTIAL_FILL
2026-02-06,WH-LAG1,PRD-0070,8,CUS-01798,PARTIAL_FILL
2026-02-06,WH-IBD,PRD-0085,4,CUS-00857,STOCKOUT
2026-02-07,WH-LAG2,PRD-0018,6,CUS-02076,STOCKOUT
2026-02-09,WH-PHC,PRD-0109,6,CUS-02265,PARTIAL_FILL
2026-02-10,WH-IBD,PRD-0008,5,CUS-01863,PARTIAL_FILL
2026-02-10,WH-LAG2,PRD-0015,7,CUS-01745,PARTIAL_FILL
2026-02-11,WH-ABJ,PRD-0128,34,CUS-01816,PARTIAL_FILL
2026-02-11,WH-ABJ,PRD-0128,5,CUS-01790,STOCKOUT
2026-02-13,WH-LAG1,PRD-0079,9,CUS-01595,PARTIAL_FILL
2026-02-13,WH-ABJ,PRD-0128,7,CUS-00922,STOCKOUT
2026-02-15,WH-PHC,PRD-0034,1,CUS-02261,PARTIAL_FILL
2026-02-15,WH-ABJ,PRD-0061,53,CUS-02426,PARTIAL_FILL
2026-02-16,WH-PHC,PRD-0085,6,CUS-00373,PARTIAL_FILL
2026-02-18,WH-PHC,PRD-0107,15,CUS-02191,STOCKOUT
2026-02-19,WH-ABJ,PRD-0163,1,CUS-00280,PARTIAL_FILL
2026-02-20,WH-LAG2,PRD-0067,40,CUS-01906,PARTIAL_FILL
2026-02-20,WH-PHC,PRD-0116,1,CUS-02278,PARTIAL_FILL
2026-02-21,WH-LAG1,PRD-0147,18,CUS-01444,PARTIAL_FILL
2026-02-22,WH-PHC,PRD-0088,2,CUS-01880,PARTIAL_FILL
2026-02-23,WH-LAG1,PRD-0022,1,CUS-02042,PARTIAL_FILL
2026-02-24,WH-IBD,PRD-0040,23,CUS-01409,PARTIAL_FILL
2026-02-24,WH-IBD,PRD-0041,15,CUS-02018,PARTIAL_FILL
2026-02-24,WH-IBD,PRD-0047,6,CUS-00653,PARTIAL_FILL
2026-02-25,WH-LAG2,PRD-0015,13,CUS-00668,STOCKOUT
2026-02-25,WH-IBD,PRD-0041,38,CUS-01715,STOCKOUT
2026-02-25,WH-ABJ,PRD-0063,27,CUS-01257,PARTIAL_FILL
2026-02-25,WH-PHC,PRD-0116,4,CUS-01121,STOCKOUT
2026-02-26,WH-LAG1,PRD-0002,12,CUS-02454,PARTIAL_FILL
2026-02-27,WH-IBD,PRD-0041,6,CUS-02319,STOCKOUT
2026-02-27,WH-PHC,PRD-0048,1,CUS-01724,PARTIAL_FILL
2026-02-27,WH-IBD,PRD-0163,4,CUS-01846,STOCKOUT
2026-02-28,WH-LAG1,PRD-0147,2,CUS-01222,STOCKOUT
2026-03-01,WH-PHC,PRD-0116,2,CUS-00720,STOCKOUT
2026-03-02,WH-PHC,PRD-0053,7,CUS-01191,PARTIAL_FILL
2026-03-02,WH-PHC,PRD-0135,5,CUS-01396,PARTIAL_FILL
2026-03-02,WH-LAG2,PRD-0140,5,CUS-00244,PARTIAL_FILL
2026-03-03,WH-ABJ,PRD-0106,3,CUS-01706,PARTIAL_FILL
2026-03-03,WH-PHC,PRD-0135,7,CUS-01773,STOCKOUT
2026-03-03,WH-IBD,PRD-0142,5,CUS-01662,PARTIAL_FILL
2026-03-04,WH-LAG2,PRD-0064,5,CUS-02051,PARTIAL_FILL
2026-03-04,WH-LAG2,PRD-0064,3,CUS-00177,STOCKOUT
2026-03-05,WH-IBD,PRD-0002,36,CUS-00145,PARTIAL_FILL
2026-03-05,WH-IBD,PRD-0142,3,CUS-01375,STOCKOUT
2026-03-06,WH-LAG2,PRD-0064,7,CUS-01428,STOCKOUT
2026-03-07,WH-IBD,PRD-0002,5,CUS-00138,STOCKOUT
2026-03-07,WH-IBD,PRD-0003,6,CUS-00784,PARTIAL_FILL
2026-03-07,WH-LAG2,PRD-0034,7,CUS-01417,PARTIAL_FILL
2026-03-08,WH-ABJ,PRD-0014,4,CUS-01977,PARTIAL_FILL
2026-03-09,WH-IBD,PRD-0094,12,CUS-00108,PARTIAL_FILL
2026-03-09,WH-ABJ,PRD-0110,12,CUS-00665,STOCKOUT
2026-03-09,WH-ABJ,PRD-0142,1,CUS-01983,PARTIAL_FILL
2026-03-09,WH-ABJ,PRD-0142,7,CUS-00388,STOCKOUT
2026-03-10,WH-PHC,PRD-0048,16,CUS-01466,STOCKOUT
2026-03-11,WH-IBD,PRD-0143,1,CUS-02333,PARTIAL_FILL
2026-03-12,WH-LAG2,PRD-0064,8,CUS-00380,STOCKOUT
2026-03-13,WH-LAG1,PRD-0024,9,CUS-01249,PARTIAL_FILL
2026-03-13,WH-LAG2,PRD-0134,2,CUS-02349,PARTIAL_FILL
2026-03-13,WH-LAG2,PRD-0134,12,CUS-01852,STOCKOUT
2026-03-15,WH-LAG1,PRD-0024,6,CUS-01749,STOCKOUT
2026-03-16,WH-LAG1,PRD-0051,19,CUS-01076,PARTIAL_FILL
2026-03-16,WH-LAG1,PRD-0051,5,CUS-00526,STOCKOUT
2026-03-18,WH-LAG2,PRD-0073,1,CUS-01180,PARTIAL_FILL
2026-03-18,WH-LAG1,PRD-0113,4,CUS-02050,PARTIAL_FILL
2026-03-19,WH-ABJ,PRD-0024,4,CUS-02442,PARTIAL_FILL
2026-03-20,WH-PHC,PRD-0010,30,CUS-01088,PARTIAL_FILL
2026-03-20,WH-LAG1,PRD-0051,10,CUS-02448,STOCKOUT
2026-03-20,WH-PHC,PRD-0056,9,CUS-00355,STOCKOUT
2026-03-21,WH-PHC,PRD-0056,6,CUS-01430,STOCKOUT
2026-03-24,WH-ABJ,PRD-0057,6,CUS-00253,PARTIAL_FILL
2026-03-24,WH-PHC,PRD-0132,2,CUS-01880,PARTIAL_FILL
