OrderID,OrderDate,CustomerID,ProductID,Quantity,UnitPrice,LineTotal
ORD-2024-001960,30-Jul-24,CUS-01487,PRD-0073,7,37930,265510
ORD-2024-001968,30-Jul-24,CUS-00394,PRD-0083,5,23690,118450
ORD-2024-001975,30-Jul-24,CUS-01853,PRD-0086,10,28180,281800
ORD-2024-001975,30-Jul-24,CUS-01853,PRD-0086,10,28180,281800
ORD-2024-001976,30-Jul-24,CUS-01959,PRD-0090,35,37690,1319150
ORD-2024-001976,30-Jul-24,CUS-01959,PRD-0090,35,37690,1319150
ORD-2024-001977,30-Jul-24,CUS-00886,PRD-0090,30,37690,1130700
ORD-2024-001978,30-Jul-24,CUS-00667,PRD-0090,1,37690,37690
ORD-2024-001979,30-Jul-24,CUS-01911,PRD-0090,6,37690,226140
ORD-2024-001981,30-Jul-24,CUS-01812,PRD-0092,9,30260,272340
ORD-2024-001998,30-Jul-24,CUS-00923,PRD-0142,40,52030,2081200
ORD-2024-002001,30-Jul-24,CUS-00255,PRD-0149,8,45880,367040
ORD-2024-002006,30-Jul-24,CUS-01242,PRD-0151,25,42840,1071000
ORD-2024-002015,30-Jul-24,CUS-02314,PRD-0162,11,28900,317900
ORD-2024-002024,31-Jul-24,CUS-00328,PRD-0019,16,31240,499840
ORD-2024-002030,31-Jul-24,CUS-00953,PRD-0051,5,43070,215350
ORD-2024-002034,31-Jul-24,CUS-02135,PRD-0063,7,15070,105490
ORD-2024-002035,31-Jul-24,CUS-02225,PRD-0064,11,36350,399850
ORD-2024-002046,31-Jul-24,CUS-01134,PRD-0090,14,37690,527660
ORD-2024-002047,31-Jul-24,CUS-01264,PRD-0090,1,37690,37690
ORD-2024-002053,31-Jul-24,CUS-01262,PRD-0102,1,17050,17050
ORD-2024-002061,31-Jul-24,CUS-00204,PRD-0122,3,19140,57420
ORD-2024-002064,31-Jul-24,CUS-01005,PRD-0127,8,16760,134080
ORD-2024-002068,31-Jul-24,CUS-00011,PRD-0135,14,32900,460600
ORD-2024-002070,31-Jul-24,CUS-00636,PRD-0142,13,52030,676390
ORD-2024-002075,31-Jul-24,CUS-01887,PRD-0151,29,42840,1242360
ORD-2024-002088,01-Aug-24,CUS-02122,PRD-0018,8,62570,500560
ORD-2024-002094,01-Aug-24,CUS-00305,PRD-0050,4,5420,21680
ORD-2024-002102,01-Aug-24,CUS-00948,PRD-0078,13,33720,438360
ORD-2024-002113,01-Aug-24,CUS-02442,PRD-0090,8,37690,301520
ORD-2024-002116,01-Aug-24,CUS-00090,PRD-0107,13,39590,514670
ORD-2024-002119,01-Aug-24,CUS-00778,PRD-0126,4,29270,117080
ORD-2024-002126,01-Aug-24,CUS-00708,PRD-0142,15,52030,780450
ORD-2024-002127,01-Aug-24,CUS-00331,PRD-0144,6,31990,191940
ORD-2024-002137,01-Aug-24,CUS-01052,PRD-0156,4,58570,234280
ORD-2024-002139,01-Aug-24,CUS-01605,PRD-0160,5,32940,164700
ORD-2024-002140,01-Aug-24,CUS-00602,PRD-0161,6,32640,195840
ORD-2024-002147,02-Aug-24,CUS-02404,PRD-0020,23,29210,671830
ORD-2024-002151,02-Aug-24,CUS-02027,PRD-0039,7,14770,103390
ORD-2024-002154,02-Aug-24,CUS-02035,PRD-0048,3,16870,50610
ORD-2024-002157,02-Aug-24,CUS-00103,PRD-0060,1,57540,57540
ORD-2024-002159,02-Aug-24,CUS-01110,PRD-0064,8,36350,290800
ORD-2024-002161,02-Aug-24,CUS-00491,PRD-0068,5,16320,81600
ORD-2024-002182,02-Aug-24,CUS-02279,PRD-0093,1,23080,23080
ORD-2024-002183,02-Aug-24,CUS-00865,PRD-0097,6,21780,130680
ORD-2024-002185,02-Aug-24,CUS-01956,PRD-0098,37,15320,566840
ORD-2024-002185,02-Aug-24,CUS-01956,PRD-0098,37,15320,566840
ORD-2024-002187,02-Aug-24,CUS-01112,PRD-0108,33,30750,1014750
ORD-2024-002193,02-Aug-24,CUS-01064,PRD-0120,4,14740,58960
ORD-2024-002200,02-Aug-24,CUS-00011,PRD-0135,1,32900,32900
ORD-2024-002201,02-Aug-24,CUS-02193,PRD-0142,3,52030,156090
ORD-2024-002203,02-Aug-24,CUS-00445,PRD-0145,11,31800,349800
ORD-2024-002207,02-Aug-24,CUS-00852,PRD-0153,3,24220,72660
ORD-2024-002218,03-Aug-24,CUS-01639,PRD-0016,5,42680,213400
ORD-2024-002219,03-Aug-24,CUS-01636,PRD-0018,16,62570,1001120
ORD-2024-002221,03-Aug-24,CUS-00223,PRD-0021,4,19390,77560
ORD-2024-002223,03-Aug-24,CUS-02104,PRD-0023,2,16940,33880
ORD-2024-002235,03-Aug-24,CUS-00274,PRD-0080,5,23900,119500
ORD-2024-002238,03-Aug-24,CUS-00571,PRD-0088,6,15290,91740
ORD-2024-002241,03-Aug-24,CUS-01627,PRD-0090,4,37690,150760
ORD-2024-002245,03-Aug-24,CUS-00775,PRD-0103,15,38480,577200
ORD-2024-002250,03-Aug-24,CUS-02419,PRD-0108,8,30750,246000
ORD-2024-002257,03-Aug-24,CUS-00276,PRD-0125,4,15380,61520
ORD-2024-002264,03-Aug-24,CUS-00675,PRD-0142,2,52030,104060
ORD-2024-002268,03-Aug-24,CUS-00740,PRD-0151,7,42840,299880
ORD-2024-002269,03-Aug-24,CUS-01064,PRD-0151,2,42840,85680
ORD-2024-002277,03-Aug-24,CUS-00255,PRD-0162,2,28900,57800
ORD-2024-002282,04-Aug-24,CUS-00104,PRD-0004,15,4490,67350
ORD-2024-002286,04-Aug-24,CUS-00636,PRD-0017,13,39680,515840
ORD-2024-002290,04-Aug-24,CUS-00008,PRD-0090,6,37690,226140
ORD-2024-002296,04-Aug-24,CUS-00932,PRD-0103,15,38480,577200
ORD-2024-002300,04-Aug-24,CUS-00806,PRD-0125,8,15380,123040
ORD-2024-002305,04-Aug-24,CUS-02307,PRD-0151,12,42840,514080
ORD-2024-002306,04-Aug-24,CUS-00155,PRD-0153,3,24220,72660
ORD-2024-002317,05-Aug-24,CUS-01025,PRD-0033,8,11040,88320
ORD-2024-002321,05-Aug-24,CUS-00707,PRD-0045,3,7340,22020
ORD-2024-002326,05-Aug-24,CUS-00948,PRD-0064,4,36350,145400
ORD-2024-002333,05-Aug-24,CUS-01152,PRD-0082,3,30730,92190
ORD-2024-002337,05-Aug-24,CUS-02094,PRD-0090,5,37690,188450
ORD-2024-002347,05-Aug-24,CUS-02135,PRD-0103,6,38480,230880
ORD-2024-002356,05-Aug-24,CUS-00915,PRD-0120,26,14740,383240
ORD-2024-002357,05-Aug-24,CUS-01679,PRD-0123,5,14410,72050
ORD-2024-002360,05-Aug-24,CUS-01004,PRD-0125,20,15380,307600
ORD-2024-002361,05-Aug-24,CUS-00910,PRD-0128,1,20590,20590
ORD-2024-002370,05-Aug-24,CUS-01813,PRD-0156,4,58570,234280
ORD-2024-002373,05-Aug-24,CUS-00465,PRD-0163,5,27790,138950
ORD-2024-002374,05-Aug-24,CUS-01723,PRD-0166,4,25650,102600
ORD-2024-002376,06-Aug-24,CUS-00761,PRD-0008,16,16360,261760
ORD-2024-002378,06-Aug-24,CUS-00124,PRD-0035,7,13660,95620
ORD-2024-002381,06-Aug-24,CUS-01070,PRD-0049,2,18190,36380
ORD-2024-002389,06-Aug-24,CUS-02380,PRD-0073,4,37930,151720
ORD-2024-002391,06-Aug-24,CUS-02125,PRD-0077,8,31120,248960
ORD-2024-002391,06-Aug-24,CUS-02125,PRD-0077,8,31120,248960
ORD-2024-002413,06-Aug-24,CUS-02020,PRD-0100,1,20780,20780
ORD-2024-002415,06-Aug-24,CUS-01822,PRD-0113,8,10420,83360
ORD-2024-002418,06-Aug-24,CUS-00021,PRD-0118,14,23110,323540
ORD-2024-002422,06-Aug-24,CUS-01875,PRD-0125,3,15380,46140
ORD-2024-002426,06-Aug-24,CUS-00301,PRD-0135,16,32900,526400
ORD-2024-002433,06-Aug-24,CUS-00672,PRD-0148,3,27270,81810
ORD-2024-002436,06-Aug-24,CUS-00100,PRD-0151,12,42840,514080
ORD-2024-002437,06-Aug-24,CUS-01875,PRD-0151,2,42840,85680
ORD-2024-002447,07-Aug-24,CUS-00877,PRD-0004,2,4490,8980
ORD-2024-002448,07-Aug-24,CUS-00502,PRD-0005,10,3110,31100
ORD-2024-002452,07-Aug-24,CUS-01762,PRD-0020,8,29210,233680
ORD-2024-002461,07-Aug-24,CUS-02182,PRD-0047,10,19060,190600
ORD-2024-002464,07-Aug-24,CUS-01041,PRD-0059,8,50810,406480
ORD-2024-002465,07-Aug-24,CUS-00558,PRD-0059,3,50810,152430
ORD-2024-002471,07-Aug-24,CUS-01064,PRD-0077,12,31120,373440
ORD-2024-002478,07-Aug-24,CUS-02104,PRD-0089,5,13010,65050
ORD-2024-002485,07-Aug-24,CUS-02419,PRD-0091,8,27010,216080
ORD-2024-002501,07-Aug-24,CUS-00830,PRD-0121,6,26430,158580
ORD-2024-002508,07-Aug-24,CUS-01185,PRD-0135,12,32900,394800
ORD-2024-002510,07-Aug-24,CUS-01357,PRD-0144,2,31990,63980
ORD-2024-002512,07-Aug-24,CUS-02366,PRD-0151,4,42840,171360
ORD-2024-002513,07-Aug-24,CUS-02201,PRD-0151,9,42840,385560
ORD-2024-002514,07-Aug-24,CUS-01047,PRD-0151,5,42840,214200
ORD-2024-002520,08-Aug-24,CUS-00033,PRD-0005,4,3110,12440
ORD-2024-002522,08-Aug-24,CUS-00180,PRD-0011,6,17170,103020
ORD-2024-002526,08-Aug-24,CUS-02367,PRD-0033,6,11040,66240
ORD-2024-002531,08-Aug-24,CUS-01427,PRD-0047,6,19060,114360
ORD-2024-002540,08-Aug-24,CUS-01670,PRD-0067,20,12380,247600
ORD-2024-002547,08-Aug-24,CUS-00636,PRD-0080,9,23900,215100
ORD-2024-002549,08-Aug-24,CUS-01627,PRD-0083,4,23690,94760
ORD-2024-002551,08-Aug-24,CUS-02321,PRD-0084,6,27760,166560
ORD-2024-002559,08-Aug-24,CUS-01504,PRD-0090,9,37690,339210
ORD-2024-002565,08-Aug-24,CUS-00260,PRD-0109,11,30700,337700
ORD-2024-002567,08-Aug-24,CUS-00682,PRD-0111,3,12240,36720
ORD-2024-002568,08-Aug-24,CUS-00922,PRD-0115,21,21210,445410
ORD-2024-002572,08-Aug-24,CUS-01815,PRD-0120,7,14740,103180
ORD-2024-002574,08-Aug-24,CUS-00100,PRD-0121,4,26430,105720
ORD-2024-002578,08-Aug-24,CUS-00499,PRD-0128,17,20590,350030
ORD-2024-002592,08-Aug-24,CUS-01154,PRD-0160,9,32940,296460
ORD-2024-002598,08-Aug-24,CUS-00764,PRD-0166,12,25650,307800
ORD-2024-002600,09-Aug-24,CUS-01413,PRD-0004,11,4490,49390
ORD-2024-002607,09-Aug-24,CUS-00043,PRD-0024,13,9800,127400
ORD-2024-002611,09-Aug-24,CUS-00440,PRD-0037,12,25650,307800
ORD-2024-002612,09-Aug-24,CUS-01558,PRD-0039,10,14770,147700
ORD-2024-002617,09-Aug-24,CUS-01083,PRD-0058,4,17980,71920
ORD-2024-002626,09-Aug-24,CUS-01236,PRD-0084,6,27760,166560
ORD-2024-002634,09-Aug-24,CUS-00950,PRD-0090,7,37690,263830
ORD-2024-002636,09-Aug-24,CUS-00043,PRD-0091,1,27010,27010
ORD-2024-002642,09-Aug-24,CUS-01281,PRD-0100,2,20780,41560
ORD-2024-002645,09-Aug-24,CUS-01674,PRD-0105,9,41060,369540
ORD-2024-002647,09-Aug-24,CUS-02292,PRD-0118,19,23110,439090
ORD-2024-002648,09-Aug-24,CUS-01815,PRD-0121,36,26430,951480
ORD-2024-002650,09-Aug-24,CUS-01142,PRD-0128,9,20590,185310
ORD-2024-002651,09-Aug-24,CUS-00155,PRD-0128,11,20590,226490
ORD-2024-002663,09-Aug-24,CUS-00499,PRD-0151,9,42840,385560
ORD-2024-002667,09-Aug-24,CUS-00595,PRD-0160,5,32940,164700
ORD-2024-002671,09-Aug-24,CUS-01106,PRD-0169,2,15310,30620
ORD-2024-002676,10-Aug-24,CUS-01150,PRD-0027,2,4920,9840
ORD-2024-002677,10-Aug-24,CUS-01755,PRD-0028,9,4910,44190
ORD-2024-002679,10-Aug-24,CUS-01954,PRD-0039,28,14770,413560
ORD-2024-002680,10-Aug-24,CUS-00878,PRD-0047,2,19060,38120
ORD-2024-002682,10-Aug-24,CUS-01349,PRD-0056,19,25020,475380
ORD-2024-002684,10-Aug-24,CUS-00592,PRD-0064,1,36350,36350
ORD-2024-002686,10-Aug-24,CUS-02231,PRD-0077,1,31120,31120
ORD-2024-002695,10-Aug-24,CUS-01083,PRD-0090,4,37690,150760
ORD-2024-002696,10-Aug-24,CUS-01126,PRD-0092,18,30260,544680
ORD-2024-002701,10-Aug-24,CUS-00055,PRD-0100,35,20780,727300
ORD-2024-002702,10-Aug-24,CUS-00735,PRD-0100,8,20780,166240
ORD-2024-002712,10-Aug-24,CUS-00544,PRD-0126,9,29270,263430
ORD-2024-002719,10-Aug-24,CUS-00636,PRD-0151,3,42840,128520
ORD-2024-002724,10-Aug-24,CUS-01036,PRD-0160,10,32940,329400
ORD-2024-002725,10-Aug-24,CUS-00491,PRD-0170,15,17370,260550
ORD-2024-002730,11-Aug-24,CUS-00607,PRD-0024,3,9800,29400
ORD-2024-002733,11-Aug-24,CUS-01703,PRD-0056,43,25020,1075860
ORD-2024-002740,11-Aug-24,CUS-01549,PRD-0076,12,28050,336600
ORD-2024-002747,11-Aug-24,CUS-00541,PRD-0102,4,17050,68200
ORD-2024-002765,12-Aug-24,CUS-00226,PRD-0028,67,4910,328970
ORD-2024-002772,12-Aug-24,CUS-01909,PRD-0061,4,16320,65280
ORD-2024-002775,12-Aug-24,CUS-00962,PRD-0067,1,12380,12380
ORD-2024-002782,12-Aug-24,CUS-01209,PRD-0083,17,23690,402730
ORD-2024-002783,12-Aug-24,CUS-01911,PRD-0083,6,23690,142140
ORD-2024-002785,12-Aug-24,CUS-00778,PRD-0090,14,37690,527660
ORD-2024-002786,12-Aug-24,CUS-00299,PRD-0090,19,37690,716110
ORD-2024-002794,12-Aug-24,CUS-01537,PRD-0104,3,17130,51390
ORD-2024-002801,12-Aug-24,CUS-02359,PRD-0122,3,19140,57420
ORD-2024-002807,12-Aug-24,CUS-01166,PRD-0129,10,17810,178100
ORD-2024-002810,12-Aug-24,CUS-02402,PRD-0136,21,54950,1153950
ORD-2024-002812,12-Aug-24,CUS-01066,PRD-0141,6,38600,231600
ORD-2024-002814,12-Aug-24,CUS-01516,PRD-0149,7,45880,321160
ORD-2024-002825,12-Aug-24,CUS-02154,PRD-0165,7,23380,163660
ORD-2024-002831,13-Aug-24,CUS-01588,PRD-0028,6,4910,29460
ORD-2024-002837,13-Aug-24,CUS-02088,PRD-0047,7,19060,133420
ORD-2024-002841,13-Aug-24,CUS-01585,PRD-0057,11,18040,198440
ORD-2024-002845,13-Aug-24,CUS-02441,PRD-0072,5,42600,213000
ORD-2024-002846,13-Aug-24,CUS-01004,PRD-0074,7,38390,268730
ORD-2024-002849,13-Aug-24,CUS-01083,PRD-0077,6,31120,186720
ORD-2024-002852,13-Aug-24,CUS-02354,PRD-0086,7,28180,197260
ORD-2024-002858,13-Aug-24,CUS-00990,PRD-0090,1,37690,37690
ORD-2024-002859,13-Aug-24,CUS-01616,PRD-0090,5,37690,188450
ORD-2024-002872,13-Aug-24,CUS-00811,PRD-0116,2,17680,35360
ORD-2024-002874,13-Aug-24,CUS-00762,PRD-0121,20,26430,528600
ORD-2024-002886,13-Aug-24,CUS-01978,PRD-0139,4,33360,133440
ORD-2024-002889,13-Aug-24,CUS-01744,PRD-0147,5,32330,161650
ORD-2024-002894,13-Aug-24,CUS-02287,PRD-0156,15,58570,878550
ORD-2024-002897,13-Aug-24,CUS-01911,PRD-0161,10,32640,326400
ORD-2024-002899,13-Aug-24,CUS-00667,PRD-0162,13,28900,375700
ORD-2024-002901,13-Aug-24,CUS-00750,PRD-0166,11,25650,282150
ORD-2024-002904,14-Aug-24,CUS-01106,PRD-0015,3,8500,25500
ORD-2024-002906,14-Aug-24,CUS-00973,PRD-0016,5,42680,213400
ORD-2024-002913,14-Aug-24,CUS-01246,PRD-0026,5,4150,20750
ORD-2024-002914,14-Aug-24,CUS-00632,PRD-0031,15,36660,549900
ORD-2024-002916,14-Aug-24,CUS-00674,PRD-0035,13,13660,177580
ORD-2024-002917,14-Aug-24,CUS-01449,PRD-0041,4,6830,27320
ORD-2024-002917,14-Aug-24,CUS-01449,PRD-0041,4,6830,27320
ORD-2024-002918,14-Aug-24,CUS-00603,PRD-0045,8,7340,58720
ORD-2024-002919,14-Aug-24,CUS-01152,PRD-0045,10,7340,73400
ORD-2024-002921,14-Aug-24,CUS-02020,PRD-0057,2,18040,36080
ORD-2024-002922,14-Aug-24,CUS-02001,PRD-0057,5,18040,90200
ORD-2024-002945,14-Aug-24,CUS-00327,PRD-0098,10,15320,153200
ORD-2024-002947,14-Aug-24,CUS-02329,PRD-0108,2,30750,61500
ORD-2024-002950,14-Aug-24,CUS-01936,PRD-0125,3,15380,46140
ORD-2024-002951,14-Aug-24,CUS-00995,PRD-0135,9,32900,296100
ORD-2024-002952,14-Aug-24,CUS-01225,PRD-0135,7,32900,230300
ORD-2024-002960,14-Aug-24,CUS-00126,PRD-0150,12,47850,574200
ORD-2024-002960,14-Aug-24,CUS-00126,PRD-0150,12,47850,574200
ORD-2024-002966,14-Aug-24,CUS-00010,PRD-0151,3,42840,128520
ORD-2024-002979,15-Aug-24,CUS-00308,PRD-0016,27,42680,1152360
ORD-2024-002981,15-Aug-24,CUS-00318,PRD-0023,9,16940,152460
ORD-2024-002983,15-Aug-24,CUS-01427,PRD-0026,5,4150,20750
ORD-2024-002985,15-Aug-24,CUS-02449,PRD-0039,6,14770,88620
ORD-2024-002988,15-Aug-24,CUS-00484,PRD-0061,12,16320,195840
ORD-2024-002993,15-Aug-24,CUS-02245,PRD-0068,7,16320,114240
ORD-2024-002997,15-Aug-24,CUS-02005,PRD-0081,10,42190,421900
ORD-2024-003001,15-Aug-24,CUS-00544,PRD-0090,14,37690,527660
ORD-2024-003008,15-Aug-24,CUS-00454,PRD-0102,5,17050,85250
ORD-2024-003018,15-Aug-24,CUS-02084,PRD-0128,2,20590,41180
ORD-2024-003019,15-Aug-24,CUS-00038,PRD-0131,3,31140,93420
ORD-2024-003021,15-Aug-24,CUS-00340,PRD-0138,27,27020,729540
ORD-2024-003022,15-Aug-24,CUS-00337,PRD-0142,3,52030,156090
ORD-2024-003023,15-Aug-24,CUS-01166,PRD-0144,2,31990,63980
ORD-2024-003026,15-Aug-24,CUS-02038,PRD-0151,4,42840,171360
ORD-2024-003027,15-Aug-24,CUS-01281,PRD-0151,7,42840,299880
ORD-2024-003033,15-Aug-24,CUS-00927,PRD-0161,3,32640,97920
ORD-2024-003034,15-Aug-24,CUS-01478,PRD-0166,7,25650,179550
ORD-2024-003047,16-Aug-24,CUS-02464,PRD-0035,2,13660,27320
ORD-2024-003050,16-Aug-24,CUS-00618,PRD-0041,4,6830,27320
ORD-2024-003051,16-Aug-24,CUS-01066,PRD-0045,3,7340,22020
ORD-2024-003061,16-Aug-24,CUS-01636,PRD-0072,7,42600,298200
ORD-2024-003064,16-Aug-24,CUS-00509,PRD-0077,8,31120,248960
ORD-2024-003070,16-Aug-24,CUS-00630,PRD-0083,15,23690,355350
ORD-2024-003073,16-Aug-24,CUS-01860,PRD-0085,5,32580,162900
ORD-2024-003074,16-Aug-24,CUS-00858,PRD-0086,8,28180,225440
ORD-2024-003081,16-Aug-24,CUS-01223,PRD-0098,1,15320,15320
ORD-2024-003086,16-Aug-24,CUS-01766,PRD-0117,7,17520,122640
ORD-2024-003094,16-Aug-24,CUS-00297,PRD-0125,6,15380,92280
ORD-2024-003098,16-Aug-24,CUS-02021,PRD-0142,2,52030,104060
ORD-2024-003103,16-Aug-24,CUS-02097,PRD-0151,32,42840,1370880
ORD-2024-003108,16-Aug-24,CUS-01703,PRD-0166,4,25650,102600
ORD-2024-003109,16-Aug-24,CUS-01112,PRD-0166,3,25650,76950
ORD-2024-003110,16-Aug-24,CUS-00953,PRD-0170,7,17370,121590
ORD-2024-003113,17-Aug-24,CUS-01008,PRD-0016,12,42680,512160
ORD-2024-003114,17-Aug-24,CUS-02249,PRD-0018,24,62570,1501680
ORD-2024-003118,17-Aug-24,CUS-01497,PRD-0036,8,20500,164000
ORD-2024-003123,17-Aug-24,CUS-02128,PRD-0076,2,28050,56100
ORD-2024-003139,17-Aug-24,CUS-01827,PRD-0090,7,37690,263830
ORD-2024-003140,17-Aug-24,CUS-00012,PRD-0090,22,37690,829180
ORD-2024-003146,17-Aug-24,CUS-01639,PRD-0100,3,20780,62340
ORD-2024-003146,17-Aug-24,CUS-01639,PRD-0100,3,20780,62340
ORD-2024-003147,17-Aug-24,CUS-02276,PRD-0103,9,38480,346320
ORD-2024-003148,17-Aug-24,CUS-02141,PRD-0104,8,17130,137040
ORD-2024-003162,17-Aug-24,CUS-02007,PRD-0160,2,32940,65880
ORD-2024-003164,17-Aug-24,CUS-02048,PRD-0161,7,32640,228480
ORD-2024-003170,17-Aug-24,CUS-00607,PRD-0165,3,23380,70140
ORD-2024-003174,18-Aug-24,CUS-01735,PRD-0040,23,14100,324300
ORD-2024-003178,18-Aug-24,CUS-01465,PRD-0084,17,27760,471920
ORD-2024-003181,18-Aug-24,CUS-01674,PRD-0090,2,37690,75380
ORD-2024-003182,18-Aug-24,CUS-01206,PRD-0090,4,37690,150760
ORD-2024-003183,18-Aug-24,CUS-02287,PRD-0090,5,37690,188450
ORD-2024-003185,18-Aug-24,CUS-01166,PRD-0115,7,21210,148470
ORD-2024-003187,18-Aug-24,CUS-01741,PRD-0120,30,14740,442200
ORD-2024-003190,18-Aug-24,CUS-01679,PRD-0166,7,25650,179550
ORD-2024-003195,19-Aug-24,CUS-02219,PRD-0029,8,11070,88560
ORD-2024-003198,19-Aug-24,CUS-02282,PRD-0031,3,36660,109980
ORD-2024-003202,19-Aug-24,CUS-01683,PRD-0048,4,16870,67480
ORD-2024-003204,19-Aug-24,CUS-00717,PRD-0055,3,16990,50970
ORD-2024-003208,19-Aug-24,CUS-00066,PRD-0068,3,16320,48960
ORD-2024-003214,19-Aug-24,CUS-00818,PRD-0078,14,33720,472080
ORD-2024-003216,19-Aug-24,CUS-01960,PRD-0084,7,27760,194320
ORD-2024-003217,19-Aug-24,CUS-01669,PRD-0084,12,27760,333120
ORD-2024-003218,19-Aug-24,CUS-00953,PRD-0084,6,27760,166560
ORD-2024-003227,19-Aug-24,CUS-01875,PRD-0093,9,23080,207720
ORD-2024-003230,19-Aug-24,CUS-02280,PRD-0108,5,30750,153750
ORD-2024-003238,19-Aug-24,CUS-00751,PRD-0125,7,15380,107660
ORD-2024-003239,19-Aug-24,CUS-01992,PRD-0125,9,15380,138420
ORD-2024-003254,19-Aug-24,CUS-01558,PRD-0151,14,42840,599760
ORD-2024-003265,19-Aug-24,CUS-01460,PRD-0165,12,23380,280560
ORD-2024-003266,19-Aug-24,CUS-02276,PRD-0170,2,17370,34740
ORD-2024-003267,20-Aug-24,CUS-01690,PRD-0001,9,4970,44730
ORD-2024-003268,20-Aug-24,CUS-02164,PRD-0007,12,17070,204840
ORD-2024-003271,20-Aug-24,CUS-01272,PRD-0020,6,29210,175260
ORD-2024-003274,20-Aug-24,CUS-00987,PRD-0031,40,36660,1466400
ORD-2024-003291,20-Aug-24,CUS-01155,PRD-0061,11,16320,179520
ORD-2024-003301,20-Aug-24,CUS-01341,PRD-0078,2,33720,67440
ORD-2024-003317,20-Aug-24,CUS-01126,PRD-0100,7,20780,145460
ORD-2024-003321,20-Aug-24,CUS-00846,PRD-0115,4,21210,84840
ORD-2024-003323,20-Aug-24,CUS-00368,PRD-0118,9,23110,207990
ORD-2024-003328,20-Aug-24,CUS-00816,PRD-0123,11,14410,158510
ORD-2024-003330,20-Aug-24,CUS-01264,PRD-0131,7,31140,217980
ORD-2024-003332,20-Aug-24,CUS-01893,PRD-0136,7,54950,384650
ORD-2024-003335,20-Aug-24,CUS-00375,PRD-0144,2,31990,63980
ORD-2024-003339,20-Aug-24,CUS-01182,PRD-0151,2,42840,85680
ORD-2024-003340,20-Aug-24,CUS-00066,PRD-0151,4,42840,171360
ORD-2024-003362,21-Aug-24,CUS-01081,PRD-0077,2,31120,62240
ORD-2024-003363,21-Aug-24,CUS-02239,PRD-0081,10,42190,421900
ORD-2024-003367,21-Aug-24,CUS-02435,PRD-0086,17,28180,479060
ORD-2024-003389,21-Aug-24,CUS-02195,PRD-0125,2,15380,30760
ORD-2024-003396,21-Aug-24,CUS-00370,PRD-0151,5,42840,214200
ORD-2024-003398,21-Aug-24,CUS-01134,PRD-0152,1,24900,24900
ORD-2024-003401,21-Aug-24,CUS-01959,PRD-0153,7,24220,169540
ORD-2024-003402,21-Aug-24,CUS-02323,PRD-0153,6,24220,145320
ORD-2024-003405,21-Aug-24,CUS-00021,PRD-0160,2,32940,65880
ORD-2024-003408,21-Aug-24,CUS-00015,PRD-0166,1,25650,25650
ORD-2024-003409,21-Aug-24,CUS-00330,PRD-0167,12,14020,168240
ORD-2024-003410,22-Aug-24,CUS-00959,PRD-0005,1,3110,3110
ORD-2024-003416,22-Aug-24,CUS-02125,PRD-0018,20,62570,1251400
ORD-2024-003420,22-Aug-24,CUS-01893,PRD-0047,5,19060,95300
ORD-2024-003422,22-Aug-24,CUS-01811,PRD-0062,3,17890,53670
ORD-2024-003424,22-Aug-24,CUS-01178,PRD-0065,18,34000,612000
ORD-2024-003425,22-Aug-24,CUS-01225,PRD-0069,10,17210,172100
ORD-2024-003426,22-Aug-24,CUS-01650,PRD-0074,4,38390,153560
ORD-2024-003433,22-Aug-24,CUS-01774,PRD-0086,4,28180,112720
ORD-2024-003434,22-Aug-24,CUS-00045,PRD-0086,6,28180,169080
ORD-2024-003442,22-Aug-24,CUS-00079,PRD-0090,5,37690,188450
ORD-2024-003443,22-Aug-24,CUS-02442,PRD-0090,14,37690,527660
ORD-2024-003451,22-Aug-24,CUS-01502,PRD-0125,3,15380,46140
ORD-2024-003452,22-Aug-24,CUS-00964,PRD-0128,8,20590,164720
ORD-2024-003453,22-Aug-24,CUS-01508,PRD-0128,24,20590,494160
ORD-2024-003455,22-Aug-24,CUS-00663,PRD-0134,4,34970,139880
ORD-2024-003462,22-Aug-24,CUS-00100,PRD-0153,7,24220,169540
ORD-2024-003469,22-Aug-24,CUS-02035,PRD-0161,19,32640,620160
ORD-2024-003470,22-Aug-24,CUS-01838,PRD-0161,4,32640,130560
ORD-2024-003474,22-Aug-24,CUS-00740,PRD-0166,6,25650,153900
ORD-2024-003476,23-Aug-24,CUS-01368,PRD-0005,1,3110,3110
ORD-2024-003477,23-Aug-24,CUS-00663,PRD-0011,10,17170,171700
ORD-2024-003483,23-Aug-24,CUS-01574,PRD-0045,4,7340,29360
ORD-2024-003485,23-Aug-24,CUS-01600,PRD-0046,3,17360,52080
ORD-2024-003499,23-Aug-24,CUS-00992,PRD-0078,6,33720,202320
ORD-2024-003502,23-Aug-24,CUS-01726,PRD-0083,12,23690,284280
ORD-2024-003503,23-Aug-24,CUS-00347,PRD-0085,12,32580,390960
ORD-2024-003506,23-Aug-24,CUS-01125,PRD-0086,14,28180,394520
ORD-2024-003507,23-Aug-24,CUS-02307,PRD-0086,23,28180,648140
ORD-2024-003508,23-Aug-24,CUS-00090,PRD-0090,3,37690,113070
ORD-2024-003517,23-Aug-24,CUS-00992,PRD-0125,7,15380,107660
ORD-2024-003519,23-Aug-24,CUS-00592,PRD-0126,6,29270,175620
ORD-2024-003522,23-Aug-24,CUS-01349,PRD-0132,4,38360,153440
